time,total,idle,mem_total,mem_free,2055/cpu,2055/rss,5581/cpu,5581/rss,6661/cpu,6661/rss
1008.36,822441,785026,3887864,1778176,566,87752,404,17276,1857,55764
2011.18,822840,785420,3887864,1778392,567,87752,404,17276,1857,55764
3013.6,823237,785799,3887864,1770312,567,87752,404,17276,1857,55764
4015.42,823637,786179,3887864,1776508,567,87752,404,17276,1858,55764
5016.63,824039,786569,3887864,1776332,567,87752,405,17276,1858,55764
6017.89,824438,786964,3887864,1777068,567,87752,405,17276,1858,55764
7018.95,824841,787357,3887864,1777316,567,87752,405,17276,1859,55764
8020.12,825240,787752,3887864,1777532,567,87752,405,17276,1859,55764
9022.55,825635,788126,3887864,1778224,567,87752,406,17276,1859,55764
10024.86,826033,788497,3887864,1778388,567,87752,406,17276,1860,55764
11026.66,826430,788810,3887864,1777896,568,87752,406,17276,1875,55776
12027.93,826827,789114,3887864,1770740,568,87752,406,17276,1878,55776
13029.43,827218,789424,3887864,1770240,569,87752,407,17276,1879,55776
14030.71,827614,789717,3887864,1766508,571,87752,407,17276,1879,55780
15032.01,828014,790029,3887864,1767104,571,87752,407,17276,1880,55780
16034.87,828407,790378,3887864,1766184,571,87752,407,17276,1884,55784
17036.32,828805,790759,3887864,1766396,572,87752,407,17276,1884,55784
18037.47,829206,791155,3887864,1766396,572,87752,408,17276,1884,55784
19038.51,829603,791542,3887864,1766396,572,87752,409,17276,1884,55784
20039.64,830004,791925,3887864,1766408,572,87752,409,17276,1885,55784
21040.75,830404,792320,3887864,1766672,572,87752,409,17276,1886,55784
22043.4,830804,792709,3887864,1766704,572,87752,409,17276,1886,55784
23046.06,831203,793100,3887864,1767952,572,87752,409,17276,1888,55784
24047.33,831598,793463,3887864,1770444,572,87752,409,17276,1889,55784
25048.4,831999,793850,3887864,1769944,573,87752,410,17276,1891,55784
26050.66,832400,794240,3887864,1769440,573,87752,410,17276,1893,55784
27051.8,832797,794630,3887864,1770520,573,87752,411,17284,1895,55784
