time,total,idle,mem_total,mem_free,2055/cpu,2055/rss,5581/cpu,5581/rss,6661/cpu,6661/rss
1008.45,944705,899166,3887864,1655580,643,87752,484,17448,2302,55748
2010.14,945103,899549,3887864,1655832,643,87752,484,16940,2303,55752
3011.3,945499,899893,3887864,1653372,643,87752,485,16940,2304,55752
4012.3,945900,900290,3887864,1653372,643,87752,485,16940,2305,55752
5013.27,946297,900685,3887864,1653124,643,87752,485,16940,2305,55752
6014.29,946697,901075,3887864,1653136,643,87752,485,16940,2305,55752
7025.94,947100,901469,3887864,1653136,644,87752,485,16940,2307,55752
8028.68,947500,901860,3887864,1653560,644,87752,485,16940,2308,55752
9031.69,947900,902246,3887864,1654032,645,87752,485,16940,2308,55752
10034.36,948297,902638,3887864,1654476,645,87752,485,16940,2308,55752
11036.03,948692,902948,3887864,1655896,645,87752,486,16940,2326,55760
12037.73,949080,903250,3887864,1652872,645,87752,487,16940,2328,55760
13039.65,949473,903536,3887864,1652224,645,87752,487,16940,2328,55760
14040.87,949871,903835,3887864,1652196,645,87752,487,16940,2332,55764
15042.07,950263,904146,3887864,1651948,646,87752,487,16940,2332,55764
16043.31,950649,904462,3887864,1650728,646,87752,487,16940,2335,55768
17047.03,951037,904764,3887864,1647772,646,87752,488,16940,2338,55768
18048.45,951432,905068,3887864,1647272,646,87752,488,16940,2338,55768
19049.85,951825,905374,3887864,1647268,647,87752,488,16940,2339,55768
20052.14,952229,905713,3887864,1647532,647,87752,488,16940,2339,55768
21054.8,952625,906047,3887864,1643248,647,87752,490,16940,2347,55772
22057.31,953021,906426,3887864,1643000,647,87752,490,16940,2351,55772
23059.37,953417,906801,3887864,1642748,648,87752,490,16944,2351,55772
24060.62,953815,907165,3887864,1643704,648,87752,490,16944,2351,55772
25061.8,954214,907561,3887864,1643216,648,87752,490,16944,2351,55772
26062.99,954612,907954,3887864,1643216,648,87752,491,16944,2351,55772
27064.19,955012,908333,3887864,1643468,648,87752,491,16972,2357,55776
28065.37,955409,908728,3887864,1645132,648,87752,492,16972,2357,55776
29068.05,955808,909116,3887864,1645192,648,87752,492,16972,2359,55776
30070.79,956209,909510,3887864,1645752,648,87752,492,16972,2359,55776
31073.67,956608,909900,3887864,1646340,649,87752,492,16972,2359,55776
32075.79,957003,910273,3887864,1647948,649,87752,492,16972,2362,55776
