time,sent,received,total
2.13,11129.36,51918.93,61.57
1003.07,11133.85,51927.85,61.58
2004.22,11136.17,51930.14,61.59
3005.67,11136.54,51930.66,61.59
4007.12,11139.29,51933.43,61.59
5008.5,11139.54,51933.62,61.59
6010.22,11150.04,51970.2,61.64
7011.6,11151.93,51972.11,61.64
8012.44,11157.68,51977.43,61.66
9013.17,11157.68,51977.49,61.66
10013.87,11162.19,51997.33,61.68
11014.56,11243.81,53842.5,63.56
12015.32,11279.24,53946.26,63.7
13016.01,11306.81,54026.67,63.8
14016.71,11340.21,54060.0,63.87
15017.48,11348.24,54068.78,63.88
16018.19,11383.6,54133.2,63.98
17018.89,11386.02,54138.03,63.99
18020.1,11388.59,54140.65,63.99
19020.95,11390.56,54142.8,64.0
20021.63,11392.35,54143.34,64.0
21022.32,11396.39,54148.94,64.01
22022.99,11398.87,54151.71,64.01
23023.68,11404.49,54157.09,64.02
24024.91,11405.39,54157.58,64.03
25026.36,11407.65,54160.34,64.03
26027.72,11409.55,54162.11,64.03
27028.97,11415.61,54182.63,64.06
