time,sent,received,total
3.48,10487.1,47362.65,56.49
1004.58,10489.5,47364.95,56.5
2005.26,10489.5,47365.01,56.5
3005.94,10489.5,47365.07,56.5
4006.66,10491.45,47367.05,56.5
5007.35,10493.51,47368.93,56.51
6008.47,10495.33,47370.84,56.51
7009.62,10499.74,47375.16,56.52
8010.88,10501.57,47377.07,56.52
9012.26,10505.02,47385.63,56.53
10013.57,10507.12,47387.39,56.54
11014.81,10589.71,49343.91,58.53
12015.99,10631.84,49393.79,58.62
13016.8,10663.68,49430.96,58.69
14017.61,10695.47,49468.67,58.75
15018.4,10719.77,49498.76,58.81
16019.54,10749.16,49557.78,58.89
17020.75,10754.09,49565.2,58.91
18021.89,10754.62,49565.48,58.91
19023.24,10756.5,49567.38,58.91
20024.51,10766.64,49597.82,58.95
21025.31,10769.54,49606.32,58.96
22026.01,10775.01,49610.08,58.97
23026.72,10775.3,49611.89,58.97
24027.44,10779.07,49626.77,58.99
25028.13,10781.05,49628.76,58.99
26029.2,10783.19,49631.07,59.0
27030.65,10789.95,49652.11,59.03
