time,total,idle,mem_total,mem_free,29581/cpu,29581/rss,947/cpu,947/rss
1007.29,1779950,1694167,3887864,1520760,453,56240,828,91260
2010.75,1780350,1694534,3887864,1522304,453,56240,828,91260
3012.85,1780742,1694906,3887864,1524764,454,56240,828,91260
4014.96,1781141,1695285,3887864,1527756,454,56240,828,91260
5017.11,1781535,1695662,3887864,1528552,454,56240,828,91260
6019.19,1781934,1696050,3887864,1528924,454,56240,829,91260
7022.28,1782329,1696432,3887864,1529168,456,56240,829,91260
8023.47,1782726,1696796,3887864,1526108,456,56240,830,91260
9025.5,1783124,1697189,3887864,1526812,456,56240,830,91260
10026.51,1783522,1697566,3887864,1525484,456,56240,830,91260
11027.47,1783909,1697822,3887864,1522396,461,56248,831,91260
12030.19,1784297,1698147,3887864,1519020,461,56304,831,91260
13031.38,1784685,1698282,3887864,1506528,461,56304,831,91260
14034.91,1785075,1698597,3887864,1483132,462,56304,831,91260
15035.95,1785469,1698969,3887864,1481444,463,56304,831,91260
16037.31,1785870,1699362,3887864,1481444,464,56304,832,91260
17038.31,1786268,1699749,3887864,1481444,464,56304,832,91260
18039.36,1786665,1700117,3887864,1475396,465,56304,832,91260
19040.43,1787063,1700501,3887864,1475600,465,56304,832,91260
20041.42,1787462,1700891,3887864,1476972,465,56304,832,91260
21042.42,1787862,1701286,3887864,1479820,465,56304,832,91260
22043.46,1788263,1701678,3887864,1482052,465,56304,832,91260
23045.08,1788659,1702060,3887864,1482428,465,56304,832,91260
24047.15,1789057,1702444,3887864,1484032,466,56304,832,91260
25048.68,1789450,1702816,3887864,1485356,466,56304,832,91260
26049.74,1789841,1703139,3887864,1506372,468,56308,833,91260
