time,total,idle,mem_total,mem_free,29581/cpu,29581/rss,947/cpu,947/rss
1008.26,1808194,1720400,3887864,1518260,489,56320,841,91260
2010.47,1808591,1720775,3887864,1518904,489,56320,841,91260
3022.17,1808988,1721165,3887864,1518964,489,56320,841,91260
4023.18,1809384,1721537,3887864,1518888,490,56320,841,91260
5023.99,1809785,1721932,3887864,1519468,490,56320,841,91260
6024.78,1810182,1722322,3887864,1520144,490,56320,841,91260
7025.79,1810582,1722713,3887864,1520304,491,56320,842,91260
8026.88,1810980,1723084,3887864,1519084,491,56320,843,91260
9028.89,1811379,1723478,3887864,1519240,491,56320,843,91260
10031.07,1811779,1723869,3887864,1519240,491,56320,843,91260
11032.22,1812168,1724095,3887864,1503384,498,56584,843,91260
12033.22,1812559,1724423,3887864,1504044,499,56584,843,91260
13035.27,1812948,1724761,3887864,1484448,499,56600,843,91260
14036.46,1813347,1725121,3887864,1485828,501,56604,843,91260
15037.34,1813743,1725509,3887864,1486500,501,56604,844,91260
16039.34,1814140,1725895,3887864,1488828,501,56604,844,91260
17041.16,1814537,1726273,3887864,1490560,502,56604,844,91260
18042.25,1814928,1726628,3887864,1498684,502,56604,844,91260
19043.18,1815326,1727021,3887864,1498644,502,56608,844,91260
20044.05,1815726,1727417,3887864,1498956,502,56608,844,91260
21044.93,1816126,1727798,3887864,1499264,503,56608,845,91260
22045.82,1816522,1728171,3887864,1497996,503,56608,845,91260
23048.03,1816921,1728561,3887864,1498564,503,56608,845,91260
24050.35,1817317,1728948,3887864,1499048,503,56608,845,91260
25051.58,1817711,1729238,3887864,1508564,504,56616,845,91260
