time,sent,received,total
3.03,37216.15,12861.42,48.9
1004.35,37218.34,12863.05,48.91
2005.14,37220.36,12864.22,48.91
3006.14,37221.08,12864.84,48.91
4007.25,37222.29,12865.86,48.91
5008.36,37223.12,12866.12,48.92
6009.35,37225.46,12867.84,48.92
7010.52,37225.46,12867.89,48.92
8011.62,37226.71,12868.91,48.92
9012.84,37231.36,12873.17,48.93
10014.26,37232.41,12874.0,48.93
11015.05,37557.29,12927.73,49.3
12015.73,37565.57,12934.53,49.32
13016.47,37648.7,12967.85,49.43
14017.07,37650.43,12969.1,49.43
15017.69,37664.85,12971.36,49.45
16018.92,37667.8,12975.43,49.46
17020.07,37669.08,12976.41,49.46
18021.12,37670.31,12977.42,49.46
19022.45,37670.53,12977.53,49.46
20023.63,37677.31,12986.13,49.48
21024.26,37677.49,12986.24,49.48
22024.85,37678.98,12987.17,49.48
23025.46,37679.2,12987.28,49.48
24026.06,37681.78,12989.56,49.48
