time,sent,received,total
4.54,23403.31,48724.15,70.44
1006.61,23404.33,48725.14,70.44
2008.29,23405.18,48726.13,70.44
3009.53,23406.02,48727.05,70.44
4010.29,23407.58,48728.95,70.45
5010.92,23408.56,48730.27,70.45
6011.51,23408.86,48730.58,70.45
7012.13,23410.54,48731.88,70.45
8012.86,23413.8,48736.46,70.46
9014.18,23415.41,48739.91,70.46
10015.35,23415.57,48740.06,70.46
11016.18,23487.03,49065.09,70.85
12017.21,23511.14,49085.9,70.9
13018.19,23529.84,49141.93,70.97
14018.92,23548.98,49165.26,71.01
15019.62,23555.32,49168.31,71.02
16020.63,23555.45,49168.75,71.02
17021.73,23556.41,49169.84,71.02
18022.64,23557.04,49170.53,71.02
19023.34,23559.9,49173.92,71.03
20023.99,23559.9,49173.97,71.03
21024.64,23561.72,49177.65,71.03
22025.3,23563.12,49179.56,71.04
23026.41,23567.75,49184.17,71.05
24027.8,23569.36,49187.84,71.05
25028.82,23582.01,49281.58,71.16
