time,total,idle,mem_total,mem_free,1230/cpu,1230/rss,1257/cpu,1257/rss,1283/cpu,1283/rss,1316/cpu,1316/rss,1317/cpu,1317/rss,979/cpu,979/rss
1009.22,1859325,1770292,3887864,1651068,15426,254788,37843,594048,126,79372,2355,65484,10300,126552,3825,111812
2013.64,1859724,1770671,3887864,1651096,15428,254788,37851,594048,126,79372,2359,65484,10306,126552,3825,111812
3015.64,1860118,1771032,3887864,1651940,15432,254788,37857,594048,126,79372,2359,65484,10308,126552,3826,111812
4017.17,1860517,1771424,3887864,1651940,15433,254788,37861,594048,126,79372,2359,65484,10309,126552,3826,111812
5018.8,1860914,1771813,3887864,1651940,15435,254788,37866,594048,126,79372,2360,65484,10310,126552,3826,111812
6020.38,1861312,1772202,3887864,1651940,15438,254788,37871,594048,126,79372,2361,65484,10312,126552,3827,111812
7021.93,1861711,1772595,3887864,1651940,15439,254788,37874,594048,126,79372,2361,65484,10313,126552,3827,111812
8026.4,1862108,1772977,3887864,1652184,15445,254788,37882,594048,126,79372,2361,65484,10315,126552,3827,111812
9030.68,1862506,1773361,3887864,1651972,15448,254788,37888,594052,126,79372,2361,65484,10317,126552,3827,111812
10035.79,1862901,1773737,3887864,1649964,15451,254788,37896,594052,126,79372,2362,65484,10320,126552,3828,111812
11037.66,1863294,1773992,3887864,1648344,15471,254788,37952,594064,126,79372,2363,65484,10327,126552,3829,111812
12040.58,1863688,1774359,3887864,1648344,15474,254788,37956,594064,126,79372,2363,65484,10328,126552,3829,111812
13042.26,1864079,1774701,3887864,1649320,15480,254788,37973,594080,126,79372,2364,65484,10331,126560,3830,111812
14043.84,1864478,1775095,3887864,1649320,15481,254788,37975,594080,126,79372,2364,65484,10331,126560,3830,111812
15045.45,1864873,1775485,3887864,1649320,15484,254788,37980,594080,126,79372,2365,65484,10333,126560,3831,111812
16049.69,1865266,1775863,3887864,1649080,15488,254788,37990,594080,126,79372,2365,65484,10336,126560,3831,111812
17053.97,1865664,1776248,3887864,1649080,15490,254788,37995,594080,126,79372,2365,65484,10338,126560,3832,111812
18058.09,1866058,1776627,3887864,1649332,15496,254788,38004,594080,126,79372,2366,65484,10340,126560,3832,111812
19062.46,1866460,1777012,3887864,1649332,15498,254788,38010,594080,126,79372,2367,65484,10343,126560,3832,111812
20066.78,1866858,1777389,3887864,1649444,15503,254788,38018,594080,126,79372,2368,65484,10345,126560,3834,111812
21070.59,1867255,1777756,3887864,1649644,15512,254788,38034,594080,126,79372,2368,65484,10348,126560,3835,111812
22074.39,1867653,1778142,3887864,1649820,15514,254788,38040,594080,126,79372,2369,65484,10350,126560,3835,111812
23078.37,1868047,1778524,3887864,1650404,15518,254788,38046,594080,126,79372,2369,65484,10353,126560,3836,111812
