time,total,idle,mem_total,mem_free,29581/cpu,29581/rss,947/cpu,947/rss
1007.72,1794297,1707359,3887864,1524500,470,56308,836,91260
2008.68,1794693,1707716,3887864,1522636,472,56308,836,91260
3014.22,1795094,1708112,3887864,1526036,472,56308,837,91260
4015.06,1795490,1708502,3887864,1526544,472,56308,837,91260
5015.94,1795888,1708898,3887864,1527120,472,56308,837,91260
6016.79,1796287,1709290,3887864,1527732,472,56308,837,91260
7018.77,1796687,1709682,3887864,1527748,472,56308,837,91260
8027.46,1797086,1710074,3887864,1526748,472,56308,837,91260
9029.61,1797481,1710441,3887864,1525156,472,56308,837,91260
10031.44,1797880,1710828,3887864,1525212,473,56308,837,91260
11032.54,1798270,1711069,3887864,1515512,480,56320,837,91260
12033.81,1798657,1711395,3887864,1514072,480,56320,838,91260
13034.86,1799049,1711705,3887864,1486056,483,56320,838,91260
14035.82,1799448,1712091,3887864,1485916,483,56320,838,91260
15036.71,1799847,1712484,3887864,1486804,483,56320,838,91260
16038.75,1800243,1712867,3887864,1487348,483,56320,839,91260
17040.91,1800642,1713247,3887864,1487764,483,56320,839,91260
18043.05,1801036,1713630,3887864,1489296,484,56320,839,91260
19044.04,1801430,1713999,3887864,1490868,484,56320,839,91260
20044.87,1801829,1714387,3887864,1491392,484,56320,839,91260
21045.76,1802227,1714779,3887864,1492620,485,56320,839,91260
22047.12,1802629,1715161,3887864,1492076,485,56320,839,91260
23048.09,1803024,1715540,3887864,1496800,485,56320,839,91260
24050.29,1803423,1715928,3887864,1495344,485,56320,839,91260
25053.89,1803817,1716245,3887864,1512216,486,56320,840,91260
