time,total,idle,mem_total,mem_free,1230/cpu,1230/rss,1257/cpu,1257/rss,1283/cpu,1283/rss,1316/cpu,1316/rss,1317/cpu,1317/rss,979/cpu,979/rss
1004.68,1872788,1783015,3887864,1650336,15563,254792,38144,594084,126,79372,2374,65484,10383,126568,3841,111812
2006.3,1873187,1783404,3887864,1651856,15565,254792,38148,594084,126,79372,2374,65484,10385,126568,3841,111812
3007.85,1873590,1783792,3887864,1652248,15569,254800,38154,594084,126,79372,2374,65484,10386,126568,3841,111812
4009.44,1873985,1784182,3887864,1652380,15571,254800,38158,594084,126,79372,2374,65484,10387,126568,3843,111812
5016.78,1874381,1784556,3887864,1652380,15578,254800,38165,594084,126,79372,2375,65484,10395,126568,3843,111812
6018.54,1874780,1784942,3887864,1652380,15584,254800,38169,594084,126,79372,2375,65484,10396,126568,3843,111812
7020.15,1875176,1785270,3887864,1662728,15587,254800,38232,581688,126,79372,2375,65484,10399,126568,3843,111812
8021.67,1875575,1785664,3887864,1662728,15588,254800,38235,581688,126,79372,2375,65484,10399,126568,3843,111812
9023.19,1875974,1786057,3887864,1662800,15589,254800,38238,581688,126,79372,2375,65484,10400,126568,3844,111812
10025.17,1876370,1786432,3887864,1649768,15590,254800,38240,581688,126,79372,2376,65484,10401,126568,3844,111812
11026.85,1876758,1786691,3887864,1656500,15610,254800,38296,581704,126,79372,2377,65484,10409,126568,3845,111812
12028.46,1877151,1787072,3887864,1656500,15615,254800,38302,581704,126,79372,2377,65484,10410,126568,3845,111812
13030.02,1877546,1787420,3887864,1655908,15620,254800,38320,581704,126,79372,2378,65488,10413,126568,3845,111812
14031.61,1877945,1787809,3887864,1656936,15623,254800,38325,581704,126,79372,2378,65488,10414,126568,3846,111812
15033.15,1878344,1788200,3887864,1659084,15624,254800,38327,581704,126,79372,2378,65488,10416,126568,3849,111816
16038.52,1878739,1788581,3887864,1659756,15629,254800,38335,581704,126,79372,2379,65488,10418,126568,3849,111816
17042.65,1879137,1788959,3887864,1660296,15633,254800,38345,581704,126,79372,2379,65488,10420,126568,3850,111816
18046.78,1879534,1789343,3887864,1660848,15637,254800,38351,581704,126,79372,2379,65488,10422,126568,3851,111816
19050.98,1879929,1789727,3887864,1661276,15640,254800,38357,581704,126,79372,2380,65488,10425,126568,3851,111816
20052.77,1880322,1790085,3887864,1659448,15644,254800,38363,581704,126,79372,2381,65488,10428,126568,3851,111816
21054.56,1880717,1790473,3887864,1659360,15646,254800,38368,581704,126,79372,2381,65488,10429,126568,3851,111816
22056.31,1881120,1790866,3887864,1659488,15648,254800,38371,581708,126,79372,2381,65488,10430,126568,3852,111816
23057.98,1881517,1791257,3887864,1659904,15650,254800,38375,581708,126,79372,2381,65488,10431,126568,3852,111816
