time,total,idle,mem_total,mem_free,29581/cpu,29581/rss,947/cpu,947/rss
1003.99,1849468,1759180,3887864,1517720,544,56644,861,91268
2006.2,1849864,1759559,3887864,1517476,545,56644,862,91268
3008.23,1850260,1759938,3887864,1517048,545,56644,862,91268
4010.52,1850654,1760312,3887864,1517828,546,56644,863,91268
5012.63,1851050,1760698,3887864,1517812,546,56644,863,91268
6013.59,1851446,1761059,3887864,1516380,547,56644,863,91268
7014.38,1851845,1761450,3887864,1516132,547,56644,863,91268
8015.21,1852243,1761843,3887864,1516468,547,56644,863,91268
9017.21,1852642,1762235,3887864,1518028,547,56644,863,91268
10018.01,1853044,1762630,3887864,1519032,547,56644,863,91268
11019.0,1853428,1762862,3887864,1511524,553,56652,863,91268
12020.01,1853815,1763190,3887864,1504436,553,56652,864,91268
13020.9,1854208,1763491,3887864,1484340,555,56660,864,91268
14021.72,1854607,1763881,3887864,1484564,556,56660,864,91268
15022.58,1855006,1764274,3887864,1490348,556,56660,864,91268
16024.1,1855402,1764647,3887864,1489460,556,56660,864,91268
17025.07,1855802,1765024,3887864,1486780,556,56664,864,91268
18025.98,1856200,1765416,3887864,1486884,556,56664,864,91268
19026.93,1856598,1765809,3887864,1487640,556,56664,864,91268
20027.88,1856998,1766199,3887864,1488640,557,56664,864,91268
21028.82,1857393,1766579,3887864,1488520,557,56664,864,91268
22030.71,1857789,1766962,3887864,1489312,557,56664,864,91268
23032.89,1858184,1767340,3887864,1489920,558,56664,865,91268
24034.09,1858573,1767663,3887864,1502572,559,56664,865,91268
