time,total,idle,mem_total,mem_free,29581/cpu,29581/rss,947/cpu,947/rss
1003.55,1835962,1746430,3887864,1511896,526,56632,857,91268
2004.39,1836360,1746820,3887864,1519904,526,56632,857,91268
3007.14,1836760,1747214,3887864,1520860,526,56632,857,91268
4009.16,1837159,1747609,3887864,1521792,527,56632,857,91268
5010.16,1837553,1747978,3887864,1522384,527,56632,857,91268
6010.98,1837953,1748373,3887864,1524052,527,56632,857,91268
7011.85,1838351,1748763,3887864,1523948,527,56632,857,91268
8012.75,1838749,1749152,3887864,1524996,528,56632,857,91268
9013.6,1839148,1749544,3887864,1524520,528,56632,858,91268
10015.65,1839539,1749906,3887864,1512140,529,56632,858,91268
11016.94,1839929,1750137,3887864,1500068,535,56644,858,91268
12017.86,1840316,1750440,3887864,1487732,535,56644,858,91268
13018.7,1840708,1750779,3887864,1480872,538,56644,858,91268
14019.57,1841106,1751174,3887864,1484900,538,56644,858,91268
15020.42,1841502,1751556,3887864,1485752,538,56644,858,91268
16022.31,1841902,1751944,3887864,1486480,541,56644,859,91268
17024.09,1842297,1752322,3887864,1487756,541,56644,859,91268
18025.48,1842694,1752695,3887864,1488488,542,56644,859,91268
19027.43,1843092,1753082,3887864,1494560,542,56644,860,91268
20028.39,1843493,1753450,3887864,1495024,542,56644,860,91268
21029.28,1843891,1753843,3887864,1495580,542,56644,860,91268
22030.2,1844294,1754238,3887864,1496552,542,56644,860,91268
23031.14,1844694,1754630,3887864,1496900,542,56644,860,91268
24032.27,1845082,1754950,3887864,1511180,543,56644,860,91268
