time,total,idle,mem_total,mem_free,1982/cpu,1982/rss,3831/cpu,3831/rss,3857/cpu,3857/rss
1003.97,832632,769330,3887864,1595800,439,87964,417,18164,2467,56024
2008.03,833032,769728,3887864,1595800,439,87964,417,18164,2467,56024
3010.46,833431,770110,3887864,1596052,441,87964,418,18164,2470,56024
4013.17,833829,770504,3887864,1595552,441,87964,418,18164,2471,56024
5015.75,834229,770894,3887864,1596320,441,87964,418,18164,2472,56024
6018.44,834628,771283,3887864,1596192,441,87964,418,18164,2473,56024
7020.76,835025,771669,3887864,1596096,441,87964,418,18164,2474,56024
8025.65,835421,772037,3887864,1596080,441,87964,419,18164,2474,56024
9026.89,835821,772412,3887864,1597232,441,87964,419,18164,2474,56024
10028.21,836219,772799,3887864,1596504,441,87964,419,18164,2475,56024
11029.6,836613,773131,3887864,1597128,442,87964,419,18168,2490,56024
12031.55,837001,773437,3887864,1597128,442,87964,419,18176,2493,56024
13032.87,837394,773739,3887864,1597448,442,87964,419,18176,2495,56024
14034.24,837790,774049,3887864,1595744,442,87964,419,18176,2506,56040
15035.63,838181,774356,3887864,1594736,442,87964,419,18180,2506,56040
16036.94,838575,774666,3887864,1594984,442,87964,420,18180,2506,56040
17038.33,838965,774978,3887864,1593508,442,87964,420,18180,2510,56048
18040.88,839360,775274,3887864,1593800,442,87964,420,18180,2510,56048
19042.1,839758,775569,3887864,1590336,442,87964,420,18180,2511,56048
20043.27,840154,775910,3887864,1590464,442,87964,421,18180,2519,56288
21044.38,840554,776245,3887864,1590460,442,87964,421,18180,2519,56288
22045.48,840954,776590,3887864,1591588,442,87964,421,18180,2521,56336
23046.71,841357,776933,3887864,1591104,443,87964,421,18184,2524,56508
24048.03,841758,777278,3887864,1591140,443,87964,421,18184,2524,56508
25049.09,842161,777624,3887864,1591168,443,87964,422,18184,2527,55896
26050.14,842564,777970,3887864,1591168,444,87964,422,18184,2528,55896
27051.16,842967,778314,3887864,1591476,444,87964,422,18184,2528,55896
28052.37,843367,778643,3887864,1589180,444,87964,422,18188,2529,55896
29053.55,843769,778959,3887864,1586892,444,87964,422,18188,2529,55896
30054.72,844173,779305,3887864,1585616,444,87964,422,18188,2532,55896
31055.95,844572,779637,3887864,1585224,444,87964,422,18188,2534,55896
