time,total,idle,mem_total,mem_free,1982/cpu,1982/rss,3831/cpu,3831/rss,3857/cpu,3857/rss
1009.22,814701,753607,3887864,1601172,435,87964,404,17872,2364,56340
2010.35,815102,753973,3887864,1596520,435,87964,404,17872,2365,55884
3011.41,815503,754359,3887864,1596340,435,87964,404,17872,2365,55884
4018.06,815903,754756,3887864,1596600,435,87964,404,17872,2366,55884
5019.08,816304,755143,3887864,1596600,435,87964,404,17872,2366,55884
6020.06,816703,755539,3887864,1597340,435,87964,404,17872,2367,55884
7022.11,817102,755931,3887864,1598028,435,87964,404,17872,2368,55884
8024.74,817500,756322,3887864,1599092,435,87964,404,17872,2368,55884
9027.4,817900,756716,3887864,1599288,435,87964,404,17872,2368,55884
10029.98,818297,757106,3887864,1600376,435,87964,405,17872,2369,55884
11033.0,818687,757424,3887864,1601096,435,87964,406,17872,2398,55916
12034.25,819079,757703,3887864,1600776,436,87964,406,17872,2401,56080
13035.59,819475,757989,3887864,1600336,436,87964,406,17872,2403,56084
14036.79,819876,758308,3887864,1599356,436,87964,406,17872,2406,56136
15037.95,820265,758615,3887864,1598392,436,87964,406,17872,2409,56136
16039.16,820665,758929,3887864,1598392,436,87964,406,17872,2409,56136
17042.69,821063,759242,3887864,1597384,436,87964,406,17872,2414,56136
18043.9,821459,759553,3887864,1597384,436,87964,407,17872,2415,56140
19045.06,821848,759864,3887864,1597188,436,87964,407,17872,2416,56140
20046.23,822243,760177,3887864,1595940,436,87964,407,17872,2421,56144
21047.69,822638,760489,3887864,1594680,436,87964,407,17872,2422,56144
22048.94,823033,760790,3887864,1594676,437,87964,407,17872,2424,56144
23050.12,823430,761094,3887864,1591816,437,87964,407,17876,2426,56148
24051.32,823834,761440,3887864,1591824,437,87964,407,17876,2428,56148
25052.45,824234,761773,3887864,1591852,438,87964,408,17876,2430,56148
26053.55,824634,762119,3887864,1591348,438,87964,408,17876,2433,56148
27054.61,825036,762461,3887864,1591348,438,87964,409,17876,2434,56148
28055.65,825438,762799,3887864,1591100,438,87964,409,17876,2434,56148
29056.96,825840,763142,3887864,1589588,438,87964,409,17880,2436,56148
30058.34,826244,763487,3887864,1589588,438,87964,409,17884,2436,56148
31059.62,826646,763830,3887864,1589084,438,87964,410,17884,2439,56152
32060.9,827051,764163,3887864,1588860,438,87964,410,17884,2442,56152
33062.12,827449,764477,3887864,1582480,438,87964,410,17884,2443,56152
34063.37,827850,764818,3887864,1581552,438,87964,411,17884,2447,55964
35064.51,828254,765151,3887864,1581552,438,87964,411,17884,2450,55964
