time,sent,received,total
1.58,24973.44,38685.66,62.17
1002.72,24975.67,38687.9,62.17
2003.89,24976.06,38688.01,62.17
3004.87,24976.25,38688.2,62.17
4005.84,25005.73,38696.64,62.21
5009.19,25007.71,38699.57,62.21
6009.99,25014.45,38700.51,62.22
7010.6,25016.51,38704.79,62.23
8011.2,25018.64,38706.76,62.23
9011.8,25019.4,38707.54,62.23
10012.48,25021.17,38709.35,62.24
11013.06,25288.19,38810.34,62.6
12013.64,25346.72,38846.51,62.69
13014.18,25384.31,38875.79,62.75
14014.73,25459.38,38909.65,62.86
15015.28,25497.0,38938.15,62.92
16015.81,25529.77,38963.92,62.98
17016.35,25642.33,39001.21,63.13
18016.9,25675.7,39025.63,63.18
19018.93,25715.59,39056.16,63.25
20020.37,25788.77,39087.57,63.36
21021.05,25814.33,39106.02,63.4
22021.91,25856.47,39136.85,63.47
23026.08,25902.69,39159.18,63.54
24026.84,25933.77,39182.02,63.59
25027.78,25965.97,39206.22,63.64
26028.51,26033.0,39237.55,63.74
27029.12,26036.02,39237.83,63.74
28029.75,26038.0,39239.78,63.75
29030.46,26060.22,39244.35,63.77
30031.1,26062.93,39247.05,63.78
31032.04,26065.71,39249.19,63.78
32032.76,26102.0,39262.93,63.83
33033.38,26105.1,39263.38,63.84
34034.07,26128.45,39272.58,63.87
35034.87,26133.46,39274.58,63.88
36035.66,26135.49,39275.63,63.88
