time,total,idle,mem_total,mem_free,2163/cpu,2163/rss,2216/cpu,2216/rss,2234/cpu,2234/rss,2255/cpu,2255/rss,2285/cpu,2285/rss,2286/cpu,2286/rss
1004.69,701239,644842,3887864,1450748,3784,114328,6137,80908,16429,340956,60,80788,934,64896,3505,115080
2006.42,701636,645231,3887864,1451032,3784,114328,6138,80916,16433,340956,60,80788,935,64896,3506,115080
3008.41,702035,645613,3887864,1451284,3785,114332,6142,80916,16439,340956,60,80788,935,64896,3508,115080
4009.85,702435,645999,3887864,1451032,3785,114332,6145,80920,16445,340956,60,80788,935,64896,3509,115080
5013.66,702833,646384,3887864,1451068,3785,114332,6146,80920,16448,340956,60,80788,936,64896,3510,115080
6016.86,703232,646760,3887864,1451348,3786,114332,6148,80920,16453,340956,60,80788,936,64896,3512,115080
7020.49,703629,647135,3887864,1451852,3787,114332,6151,80920,16460,340956,60,80788,936,64896,3514,115080
8023.58,704021,647506,3887864,1451792,3789,114332,6155,80920,16469,340956,60,80788,936,64896,3517,115080
9027.67,704413,647848,3887864,1451456,3789,114332,6166,80924,16495,340960,60,80788,937,64896,3521,115080
10030.14,704805,648210,3887864,1445112,3790,114336,6169,80924,16502,340960,60,80788,942,64896,3522,115080
11035.21,705199,648425,3887864,1445108,3790,114336,6187,80932,16598,340972,60,80788,942,64896,3527,115080
12037.48,705594,648772,3887864,1445776,3790,114336,6191,80932,16612,340972,60,80788,942,64896,3528,115080
13039.12,705988,649121,3887864,1446504,3792,114336,6194,80932,16622,340976,60,80788,943,64896,3530,115096
14040.96,706376,649434,3887864,1446468,3792,114336,6204,80936,16657,340980,60,80788,943,64896,3533,115096
15046.19,706775,649788,3887864,1446824,3795,114208,6206,80936,16660,340980,60,80788,943,64896,3539,115096
16050.68,707166,650130,3887864,1447336,3796,114208,6207,80936,16663,340980,60,80788,943,64896,3541,115096
17052.39,707563,650450,3887864,1447788,3797,114208,6214,80936,16690,340984,60,80788,944,64896,3544,115096
18054.04,707961,650810,3887864,1448208,3797,114208,6216,80940,16694,340984,60,80788,944,64896,3545,115096
19056.38,708356,651158,3887864,1448720,3797,114208,6222,81136,16700,340984,60,80788,944,64896,3546,115096
20057.98,708755,651512,3887864,1448648,3798,114208,6227,81136,16712,340984,60,80788,944,64896,3548,115096
21059.55,709150,651861,3887864,1448324,3798,114208,6229,81136,16715,340984,60,80788,944,64896,3549,115096
22063.69,709547,652213,3887864,1448672,3799,114208,6231,81136,16722,340984,60,80788,944,64896,3552,115096
23065.47,709941,652539,3887864,1449088,3800,114208,6242,81136,16752,340984,60,80788,945,64896,3554,115096
24067.13,710340,652924,3887864,1449272,3801,114208,6243,81136,16757,340984,60,80788,945,64896,3555,115096
25068.76,710734,653308,3887864,1449640,3801,114208,6246,81136,16764,340984,60,80788,945,64900,3556,115096
26070.44,711134,653683,3887864,1450044,3801,114208,6248,81136,16774,340988,60,80788,945,64900,3558,115096
27072.09,711533,654071,3887864,1450456,3802,114208,6251,81136,16778,340988,60,80788,946,64900,3559,115096
28075.0,711929,654438,3887864,1450564,3802,114208,6256,81136,16792,340992,60,80788,946,64900,3561,115096
29079.1,712324,654802,3887864,1450728,3803,114208,6262,81136,16803,340992,60,80788,947,64900,3563,115096
30083.4,712719,655187,3887864,1450840,3804,114208,6264,81136,16806,340992,60,80788,947,64900,3564,115096
31085.22,713115,655543,3887864,1452940,3804,114208,6266,81136,16816,340992,60,80788,948,64900,3566,115096
32086.93,713512,655930,3887864,1453052,3805,114216,6269,81136,16822,340992,60,80788,948,64900,3568,115096
33088.59,713909,656303,3887864,1453304,3805,114216,6273,81136,16835,340996,60,80788,948,64900,3569,115096
