time,sent,received,total
4.57,17713.78,167220.45,180.6
1006.22,17716.22,167222.89,180.6
2007.24,17718.28,167224.95,180.61
3007.88,17720.78,167226.92,180.61
4008.55,17724.77,167236.62,180.63
5009.23,17725.02,167237.27,180.63
6009.92,17730.84,167252.5,180.65
7011.13,17733.04,167254.56,180.65
8012.38,17735.91,167263.0,180.66
9013.34,17740.2,167265.35,180.67
10015.05,17740.34,167265.53,180.67
11016.18,17837.92,167842.73,181.33
12017.14,17879.96,167887.98,181.41
13018.0,17914.8,167926.35,181.49
14018.88,17966.68,168046.1,181.65
15019.64,18010.24,168516.15,182.15
16020.35,18037.58,168543.59,182.21
17021.03,18060.98,168581.48,182.27
18021.86,18083.01,169001.09,182.7
19022.58,18089.54,169007.45,182.71
20023.37,18131.08,169454.37,183.19
21024.18,18135.43,169461.2,183.2
22024.99,18143.75,169480.31,183.23
23025.74,18160.54,169907.29,183.66
24026.54,18166.02,169910.11,183.67
25027.34,18166.02,169910.17,183.67
26028.09,18182.36,170321.17,184.08
27028.8,18184.61,170323.22,184.09
28029.65,18198.23,170716.68,184.49
29030.52,18202.43,170732.14,184.51
30031.32,18204.77,170734.98,184.51
31032.05,18240.36,170866.27,184.67
