time,total,idle,mem_total,mem_free,1982/cpu,1982/rss,3831/cpu,3831/rss,3857/cpu,3857/rss
1003.58,849008,783837,3887864,1594708,445,87964,426,18192,2551,55900
2004.59,849405,784226,3887864,1594460,445,87964,426,18192,2552,55900
3008.4,849806,784622,3887864,1595348,446,87964,426,18192,2552,55900
4011.01,850204,785013,3887864,1595428,446,87964,427,18192,2553,55900
5013.58,850602,785404,3887864,1595468,447,87964,427,18192,2553,55900
6015.94,850996,785769,3887864,1596240,447,87964,428,18192,2558,55900
7018.59,851393,786151,3887864,1596280,447,87964,428,18192,2559,55900
8020.63,851790,786515,3887864,1587512,447,87964,430,18192,2563,55900
9021.94,852185,786894,3887864,1593896,449,87964,431,18196,2564,55900
10022.94,852583,787277,3887864,1593168,449,87964,431,18196,2565,55900
11024.2,852975,787604,3887864,1593168,449,87964,431,18196,2579,55904
12025.44,853376,787946,3887864,1593352,449,87964,431,18196,2582,55904
13026.67,853774,788257,3887864,1594108,449,87964,431,18196,2582,55904
14028.09,854165,788551,3887864,1592848,449,87964,432,18196,2601,55908
15029.41,854560,788857,3887864,1593224,450,87964,432,18196,2604,55912
16030.78,854954,789162,3887864,1594124,450,87964,432,18196,2605,55912
17031.92,855349,789474,3887864,1591548,450,87964,433,18196,2614,55912
18033.19,855750,789812,3887864,1591868,450,87964,433,18196,2616,55912
19034.53,856152,790141,3887864,1589792,450,87964,434,18196,2616,55912
20035.86,856549,790482,3887864,1589540,450,87964,434,18196,2618,55912
21037.17,856953,790827,3887864,1589792,450,87964,434,18196,2619,55912
22038.49,857355,791162,3887864,1590088,450,87964,434,18196,2621,55912
23039.78,857758,791508,3887864,1590116,450,87964,435,18196,2624,55912
24041.24,858159,791852,3887864,1590620,450,87964,435,18196,2624,55916
25042.63,858561,792198,3887864,1589108,451,87964,435,18196,2627,55916
26043.97,858964,792539,3887864,1589108,451,87964,435,18196,2627,55916
27045.34,859365,792855,3887864,1584096,452,87964,435,18196,2628,55916
28046.51,859762,793216,3887864,1589604,452,87964,435,18196,2635,55920
