time,total,idle,mem_total,mem_free,2163/cpu,2163/rss,2216/cpu,2216/rss,2234/cpu,2234/rss,2255/cpu,2255/rss,2285/cpu,2285/rss,2286/cpu,2286/rss
1008.15,776709,713529,3887864,1440528,3899,114228,6966,83380,18852,345564,64,80788,1004,64928,3883,115148
2011.24,777105,713882,3887864,1440192,3901,114228,6977,83472,18865,345568,64,80788,1004,64928,3888,115148
3017.24,777498,714259,3887864,1439860,3902,114228,6980,83472,18869,345568,64,80788,1004,64928,3890,115148
4019.08,777897,714625,3887864,1442256,3902,114228,6980,83472,18873,345568,64,80788,1005,64928,3892,115148
5020.61,778295,715016,3887864,1442032,3903,114228,6982,83472,18875,345568,64,80788,1005,64928,3892,115148
6022.12,778695,715396,3887864,1442536,3903,114228,6985,83472,18885,345572,64,80788,1006,64928,3894,115148
7023.69,779094,715780,3887864,1442536,3904,114228,6988,83520,18891,345572,64,80788,1006,64928,3895,115148
8025.22,779490,716157,3887864,1442536,3904,114228,6990,83520,18896,345572,64,80788,1006,64928,3895,115148
9028.79,779886,716542,3887864,1442536,3905,114228,6992,83520,18899,345572,64,80788,1006,64928,3898,115148
10031.53,780282,716911,3887864,1439100,3905,114228,6999,83524,18910,345572,64,80788,1007,64928,3900,115148
11033.13,780667,717138,3887864,1433852,3905,114228,7017,83580,19009,346064,64,80788,1007,64928,3903,115156
12034.99,781065,717507,3887864,1434076,3907,114228,7021,83584,19019,346424,64,80788,1007,64928,3905,115156
13036.9,781459,717866,3887864,1434580,3907,114228,7025,83588,19028,346444,64,80788,1007,64928,3907,115156
14038.56,781852,718186,3887864,1431868,3907,114228,7030,83588,19046,346480,64,80788,1008,64928,3909,115156
15040.21,782250,718551,3887864,1432648,3908,114228,7031,83588,19049,346480,64,80788,1008,64928,3909,115156
16046.12,782644,718907,3887864,1434208,3909,114228,7035,83588,19061,346480,64,80788,1009,64928,3912,115156
17047.98,783033,719231,3887864,1434836,3909,114228,7046,83588,19094,346492,64,80788,1009,64928,3915,115156
18049.96,783436,719589,3887864,1435920,3909,114228,7049,83588,19099,346492,64,80788,1009,64928,3916,115156
19051.58,783829,719953,3887864,1436080,3910,114228,7050,83588,19101,346496,64,80788,1010,64928,3917,115156
20053.44,784215,720300,3887864,1436956,3910,114228,7053,83588,19115,346496,64,80788,1010,64928,3919,115156
21056.62,784617,720659,3887864,1437000,3910,114228,7056,83588,19120,346496,64,80788,1010,64932,3920,115156
22061.46,785014,721010,3887864,1437164,3912,114228,7059,83588,19127,346496,64,80788,1010,64932,3922,115156
23063.24,785411,721339,3887864,1437200,3912,114228,7066,83588,19149,346500,64,80788,1011,64932,3924,115156
24064.91,785808,721710,3887864,1435012,3912,114228,7067,83588,19153,346500,64,80788,1011,64932,3925,115156
25066.52,786206,722099,3887864,1435012,3913,114228,7069,83588,19156,346500,64,80788,1012,64932,3927,115156
26068.2,786608,722479,3887864,1435616,3913,114228,7071,83588,19166,346500,64,80788,1012,64932,3928,115156
27069.83,787002,722862,3887864,1435836,3914,114228,7074,83588,19172,346500,64,80788,1012,64932,3930,115156
28071.51,787396,723224,3887864,1438664,3914,114232,7080,83604,19191,346508,64,80788,1012,64932,3931,115156
29073.12,787794,723613,3887864,1438412,3915,114232,7082,83604,19195,346508,64,80788,1012,64932,3932,115156
30074.73,788194,724004,3887864,1438424,3915,114232,7083,83632,19199,346508,64,80788,1012,64932,3933,115156
31076.45,788593,724377,3887864,1438468,3915,114232,7088,83808,19212,346520,64,80788,1012,64932,3935,115156
32078.12,788989,724756,3887864,1438220,3917,114232,7093,83820,19217,346520,64,80788,1013,64932,3938,115156
33083.46,789387,725142,3887864,1438220,3917,114232,7095,83820,19222,346520,64,80788,1013,64932,3938,115156
