time,total,idle,mem_total,mem_free,1982/cpu,1982/rss,3831/cpu,3831/rss,3857/cpu,3857/rss
1005.45,685975,640222,3887864,1634384,384,87964,315,18172,1629,55204
2007.68,686374,640610,3887864,1634496,384,87964,316,17556,1629,55204
3010.17,686773,641001,3887864,1634748,384,87964,316,17556,1629,55204
4013.4,687170,641378,3887864,1635068,384,87964,317,17556,1636,55204
5015.91,687569,641771,3887864,1635456,385,87964,318,17556,1636,55204
6019.05,687967,642133,3887864,1635456,385,87964,318,17556,1638,55204
7020.16,688365,642508,3887864,1634560,385,87964,318,17556,1638,55204
8021.19,688762,642886,3887864,1632028,385,87964,318,17556,1639,55204
9022.17,689161,643283,3887864,1632048,385,87964,318,17556,1639,55204
10023.17,689560,643678,3887864,1631808,385,87964,318,17556,1639,55204
11024.31,689953,644024,3887864,1631160,385,87964,319,17556,1659,55356
12025.42,690344,644321,3887864,1630952,385,87964,319,17556,1664,55380
13026.59,690733,644632,3887864,1631044,385,87964,319,17556,1665,55408
14027.91,691122,644941,3887864,1629084,386,87964,319,17556,1669,55440
15029.1,691521,645246,3887864,1629136,386,87964,319,17556,1669,55448
16030.28,691917,645547,3887864,1629220,386,87964,319,17556,1669,55452
17031.46,692304,645848,3887864,1628388,386,87964,320,17556,1677,55660
18032.79,692705,646135,3887864,1626984,386,87964,320,17556,1677,55660
19034.17,693096,646443,3887864,1627600,386,87964,321,17556,1678,55684
20035.61,693495,646757,3887864,1625864,386,87964,321,17556,1682,55956
21036.92,693887,647072,3887864,1625864,386,87964,321,17556,1682,55956
22038.27,694276,647363,3887864,1627860,386,87964,322,17556,1686,55476
23039.72,694672,647685,3887864,1627880,386,87964,322,17556,1687,55480
24041.13,695068,647997,3887864,1628396,387,87964,322,17556,1687,55480
25042.48,695463,648309,3887864,1628172,387,87964,322,17556,1688,55480
26043.47,695858,648617,3887864,1627456,388,87964,322,17556,1692,55480
27044.52,696259,648955,3887864,1626968,388,87964,322,17556,1693,55480
28045.8,696663,649296,3887864,1626728,388,87964,322,17556,1694,55480
29047.19,697063,649627,3887864,1600224,388,87964,322,17560,1696,55480
30048.57,697466,649970,3887864,1592160,388,87964,322,17560,1697,55480
31049.8,697868,650314,3887864,1592412,388,87964,322,17560,1697,55480
32051.53,698273,650660,3887864,1591152,388,87964,323,17560,1701,55480
33052.9,698676,651004,3887864,1590756,388,87964,323,17560,1702,55480
34054.11,699077,651346,3887864,1590504,388,87964,324,17560,1704,55480
35055.19,699480,651695,3887864,1590912,388,87964,324,17560,1704,55480
36056.18,699883,652030,3887864,1591416,388,87964,324,17560,1704,55480
37057.19,700279,652360,3887864,1593120,388,87964,324,17560,1713,55484
