time,total,idle,mem_total,mem_free,1704/cpu,1704/rss
1002.72,651081,593582,3887864,1152960,30393,687248
2003.54,651478,593972,3887864,1153436,30399,687248
3004.35,651875,594346,3887864,1153108,30405,687256
4006.95,652273,594734,3887864,1153008,30414,687280
5008.45,652667,595104,3887864,1153208,30427,687292
6009.84,653063,595485,3887864,1153164,30438,687296
7011.14,653455,595848,3887864,1153780,30461,687128
8014.19,653853,596229,3887864,1153780,30472,687128
9015.9,654245,596603,3887864,1153832,30488,687128
10016.85,654643,596967,3887864,1153480,30515,687000
11018.14,655032,597111,3887864,1146388,30670,687256
12019.02,655420,597434,3887864,1144100,30696,687288
13019.77,655813,597765,3887864,1144156,30707,687288
14020.46,656205,598119,3887864,1144156,30716,687292
15021.3,656592,598446,3887864,1140548,30729,687292
16022.13,656976,598778,3887864,1138800,30736,687292
17022.98,657359,599035,3887864,1105460,30753,687376
18023.86,657753,599387,3887864,1105396,30759,687376
19024.6,658149,599741,3887864,1103632,30768,687472
20025.65,658540,600076,3887864,1101644,30789,687312
21028.13,658932,600370,3887864,1100748,30797,687312
22028.97,659314,600677,3887864,1095040,30806,687312
23030.97,659703,600879,3887864,1055220,30820,687380
24031.97,660092,601060,3887864,1054112,30973,687472
25032.69,660484,601412,3887864,1055384,31007,667660
26034.19,660878,601797,3887864,1058108,31017,667656
27035.31,661277,602174,3887864,1062464,31030,667656
28036.98,661674,602532,3887864,1065184,31054,667656
29038.38,662063,602905,3887864,1067304,31069,667672
30039.11,662457,603270,3887864,1073376,31097,667584
31039.77,662853,603660,3887864,1075444,31102,667584
32040.45,663249,604050,3887864,1077440,31109,667604
33041.23,663648,604423,3887864,1081164,31116,667612
34041.97,664045,604808,3887864,1081352,31124,667640
