time,total,idle,mem_total,mem_free,1657/cpu,1657/rss,3397/cpu,3397/rss,3574/cpu,3574/rss,3621/cpu,3621/rss,3629/cpu,3629/rss,4729/cpu,4729/rss,5188/cpu,5188/rss
1013.31,715406,688782,3887864,1900496,7390,180100,180,52196,231,47056,891,66748,364,66108,335,54212,1085,53908
2017.9,715802,689169,3887864,1900600,7396,180100,180,52196,231,47056,891,66748,364,66108,335,54212,1086,53908
3021.43,716201,689558,3887864,1901868,7400,180100,181,52196,231,47056,891,66748,364,66108,335,54212,1088,53908
4025.29,716596,689947,3887864,1903012,7405,180100,181,52196,231,47056,891,66748,365,66108,335,54212,1089,53908
5029.71,716992,690319,3887864,1900012,7415,180100,181,52196,231,47056,892,66748,366,66108,336,54212,1090,53908
6031.55,717388,690700,3887864,1900440,7418,180100,181,52196,231,47056,892,66748,366,66108,336,54212,1090,53908
7033.19,717788,691094,3887864,1900800,7419,180100,181,52196,231,47056,892,66748,366,66108,336,54212,1091,53912
8034.89,718187,691487,3887864,1901008,7422,180100,181,52196,231,47056,892,66748,366,66108,336,54212,1091,53912
9036.59,718588,691884,3887864,1901016,7423,180100,181,52196,232,47056,892,66748,366,66108,336,54212,1092,53912
10038.36,718987,692277,3887864,1901016,7425,180100,181,52196,232,47056,893,66748,366,66108,336,54212,1092,53912
11040.64,719378,692583,3887864,1899404,7434,180100,182,52268,232,47056,910,66780,367,66108,340,54212,1108,53988
12042.53,719769,692948,3887864,1899148,7437,180100,182,52312,233,47056,914,66784,367,66108,343,54220,1111,53988
13044.38,720165,693315,3887864,1899284,7441,180100,182,52336,233,47056,914,66784,367,66112,344,54224,1115,53988
14046.07,720556,693644,3887864,1903784,7446,180100,184,52436,233,47056,926,66804,373,66184,346,54228,1127,54008
15047.75,720953,694032,3887864,1903028,7451,180100,184,52436,233,47056,926,66804,373,66184,346,54228,1127,54008
16052.12,721351,694407,3887864,1899500,7455,180100,184,52444,233,47056,926,66804,373,66184,346,54232,1128,54008
17056.57,721749,694799,3887864,1899500,7458,180100,184,52444,234,47056,926,66804,373,66184,346,54232,1129,54008
18059.73,722148,695184,3887864,1900960,7464,180100,184,52464,234,47056,927,66804,373,66184,347,54232,1130,54008
19064.13,722546,695575,3887864,1901480,7468,180100,184,52464,234,47056,927,66804,374,66184,347,54232,1131,54008
20068.08,722941,695956,3887864,1900956,7472,180100,184,52464,234,47056,929,66808,374,66188,348,54232,1133,54008
21071.4,723337,696331,3887864,1901476,7487,180748,185,52464,234,47056,929,66808,374,66188,349,54232,1133,54008
22075.35,723738,696718,3887864,1900816,7492,180748,185,52464,234,47056,930,66808,374,66188,349,54232,1134,54012
23079.39,724138,697103,3887864,1900568,7497,180748,185,52464,235,47056,930,66808,374,66188,350,54232,1135,54012
24083.51,724537,697492,3887864,1901120,7501,180748,185,52464,235,47056,930,66808,375,66188,350,54232,1137,54012
25085.47,724929,697830,3887864,1898844,7508,180748,186,52504,235,47056,938,66812,379,66188,353,54232,1145,54012
