time,total,idle,mem_total,mem_free,1704/cpu,1704/rss
1006.0,755825,690087,3887864,1096672,35192,671956
2007.4,756221,690460,3887864,1096924,35209,671960
3008.68,756615,690828,3887864,1097892,35229,672108
4009.42,757008,691189,3887864,1099644,35239,672116
5010.1,757402,691562,3887864,1099392,35261,671788
6010.79,757798,691952,3887864,1099392,35265,671788
7011.44,758197,692342,3887864,1099644,35271,671808
8012.32,758595,692731,3887864,1099660,35278,671824
9013.8,758991,693117,3887864,1099912,35287,671836
10016.46,759384,693482,3887864,1099716,35303,671852
11018.84,759769,693661,3887864,1094072,35438,671952
12020.06,760150,693873,3887864,1073888,35497,673092
13020.91,760534,694168,3887864,1072132,35522,671796
14021.79,760926,694336,3887864,1071840,35690,677632
15022.52,761318,694694,3887864,1070888,35720,677908
16023.93,761712,695057,3887864,1070888,35739,677988
17025.3,762104,695434,3887864,1070888,35751,678080
18026.71,762495,695796,3887864,1071376,35768,678096
19028.44,762893,696134,3887864,1068516,35799,678132
20029.33,763288,696464,3887864,1067816,35852,679716
21030.07,763680,696848,3887864,1067908,35859,679716
22030.78,764080,697231,3887864,1068140,35868,679716
23031.55,764477,697608,3887864,1068240,35878,679716
24032.98,764869,697968,3887864,1064904,35889,679716
