time,total,idle,mem_total,mem_free,1704/cpu,1704/rss
1003.39,822535,751339,3887864,1068708,38392,691324
2005.21,822928,751717,3887864,1068828,38400,691328
3006.74,823319,752084,3887864,1069584,38417,691348
4008.11,823713,752457,3887864,1069284,38427,691348
5009.44,824107,752822,3887864,1069564,38441,691436
6010.25,824496,753175,3887864,1069740,38471,690812
7010.87,824896,753558,3887864,1070064,38479,690940
8011.52,825291,753949,3887864,1070496,38482,690944
9012.19,825690,754318,3887864,1071768,38489,690956
10012.97,826086,754706,3887864,1067828,38496,691032
11015.85,826471,754850,3887864,1065144,38645,691028
12017.69,826854,755051,3887864,1047500,38711,690920
13018.7,827244,755323,3887864,1046072,38769,691008
14019.39,827632,755563,3887864,1045368,38897,691220
15020.14,828027,755950,3887864,1045752,38903,691232
16021.41,828422,756321,3887864,1046384,38924,691092
17022.97,828816,756697,3887864,1047124,38938,691132
18024.36,829211,757075,3887864,1047448,38945,691132
19025.11,829604,757429,3887864,1046824,38959,691216
20025.78,829996,757817,3887864,1047268,38965,691212
21026.41,830394,758194,3887864,1047364,38977,691228
22027.03,830793,758580,3887864,1048068,38983,691304
23027.75,831187,758964,3887864,1048148,38991,691328
24029.06,831584,759352,3887864,1049380,38996,691328
