time,sent,received,total
3.55,46181.88,343679.83,380.72
1004.64,46182.88,343680.68,380.73
2005.96,46184.75,343682.07,380.73
3006.98,46187.41,343682.31,380.73
4007.7,46190.9,343684.01,380.74
5008.32,46209.03,343693.48,380.76
6008.94,46209.29,343693.84,380.76
7009.57,46211.14,343694.71,380.77
8010.24,46213.84,343696.08,380.77
9011.2,46215.41,343697.0,380.77
10012.29,46217.02,343698.19,380.78
11014.19,46985.28,343860.2,381.68
12014.9,47343.08,343988.55,382.16
13015.49,47434.38,344033.44,382.29
14016.25,48387.57,344217.02,383.4
15016.98,48618.69,344258.54,383.67
16017.91,48628.1,344263.74,383.68
17019.02,48631.83,344266.94,383.69
18020.11,48639.62,344272.87,383.7
19020.95,48675.69,344280.23,383.75
20021.63,48686.82,344286.38,383.76
21022.25,48699.87,344291.66,383.78
22022.86,48710.35,344298.26,383.8
23023.63,48716.07,344303.25,383.81
24024.64,48724.76,344309.4,383.82
