time,total,idle,mem_total,mem_free,1704/cpu,1704/rss
1002.74,722277,658976,3887864,1099664,33661,670520
2004.62,722670,659357,3887864,1100168,33671,670524
3006.01,723062,659733,3887864,1099916,33685,670552
4007.13,723459,660104,3887864,1099916,33703,670548
5008.52,723856,660474,3887864,1099916,33716,670552
6010.68,724248,660853,3887864,1099916,33727,670552
7011.44,724641,661214,3887864,1097328,33737,670552
8012.08,725041,661605,3887864,1097224,33742,670552
9012.71,725438,661995,3887864,1098104,33748,670552
10013.69,725835,662362,3887864,1095748,33772,670368
11014.56,726223,662531,3887864,1087344,33914,670588
12016.84,726610,662730,3887864,1075872,33967,670684
13017.81,726999,662990,3887864,1073540,34035,670816
14018.72,727395,663306,3887864,1073944,34092,670636
15019.63,727795,663693,3887864,1074832,34098,670704
16020.33,728194,664080,3887864,1077104,34104,670808
17020.99,728589,664441,3887864,1079828,34115,670960
18021.78,728984,664828,3887864,1079828,34122,671068
19022.6,729379,665215,3887864,1079604,34130,671084
20023.3,729776,665586,3887864,1080512,34152,670544
21023.99,730174,665971,3887864,1081160,34160,670672
22025.23,730574,666358,3887864,1082248,34167,670676
23026.77,730967,666734,3887864,1083460,34181,670712
24028.03,731359,667106,3887864,1084060,34196,670736
