time,total,idle,mem_total,mem_free,1704/cpu,1704/rss
1002.44,688576,627923,3887864,1093524,32063,667760
2003.57,688976,628311,3887864,1093524,32070,667776
3004.43,689374,628703,3887864,1093712,32075,667776
4005.24,689770,629090,3887864,1093892,32083,667812
5006.95,690164,629439,3887864,1093688,32118,667748
6008.35,690558,629813,3887864,1094140,32129,667748
7009.68,690953,630192,3887864,1094716,32136,667748
8010.42,691344,630528,3887864,1091088,32154,667748
9011.08,691742,630912,3887864,1092148,32163,667748
10011.87,692137,631277,3887864,1095180,32173,667904
11012.86,692535,631374,3887864,1087960,32402,667760
12013.7,692918,631579,3887864,1069872,32466,667792
13017.59,693308,631813,3887864,1076256,32547,667808
14018.34,693707,632120,3887864,1077356,32600,667864
15019.03,694108,632493,3887864,1077356,32619,667776
16019.68,694504,632872,3887864,1076244,32628,669640
17020.32,694900,633237,3887864,1062872,32635,669640
18021.73,695298,633621,3887864,1063548,32643,669640
19022.9,695692,633957,3887864,1070400,32663,669644
20024.4,696085,634313,3887864,1079112,32677,669640
21025.21,696482,634699,3887864,1078640,32684,669644
22025.96,696874,635051,3887864,1073400,32696,669648
23026.79,697271,635434,3887864,1074804,32705,669648
24028.28,697670,635794,3887864,1078604,32718,669648
