time,total,idle,mem_total,mem_free,1657/cpu,1657/rss,3397/cpu,3397/rss,3574/cpu,3574/rss,3621/cpu,3621/rss,3629/cpu,3629/rss,4729/cpu,4729/rss,5188/cpu,5188/rss
1008.72,643845,619615,3887864,1907796,6645,179412,159,51380,205,46908,749,66128,317,65248,271,53584,869,53500
2010.41,644245,620011,3887864,1908048,6647,179412,159,51380,205,46908,749,66128,317,65248,271,53584,869,53500
3012.02,644644,620407,3887864,1908048,6648,179412,159,51380,205,46908,749,66128,317,65248,271,53584,870,53500
4013.73,645042,620802,3887864,1908052,6650,179412,159,51380,205,46908,749,66128,317,65248,272,53584,871,53500
5015.42,645440,621194,3887864,1909260,6654,179420,159,51380,205,46908,749,66128,317,65248,272,53584,871,53504
6019.73,645837,621590,3887864,1908800,6657,179420,159,51380,205,46908,749,66128,317,65248,272,53584,871,53504
7024.27,646233,621974,3887864,1909068,6661,179420,159,51380,205,46908,750,66128,317,65248,272,53584,873,53504
8029.05,646633,622365,3887864,1908588,6666,179420,159,51380,205,46908,750,66128,317,65248,272,53584,874,53504
9033.66,647030,622751,3887864,1909380,6670,179420,159,51380,206,46908,750,66128,318,65248,272,53584,875,53504
10038.28,647432,623136,3887864,1909380,6675,179420,159,51380,207,46908,753,66128,318,65248,273,53584,876,53504
11041.66,647821,623407,3887864,1902068,6695,179420,161,51476,207,46920,771,66248,318,65252,278,53584,898,53844
12045.96,648220,623780,3887864,1904500,6697,179420,161,51492,207,46920,774,66248,318,65252,278,53584,899,53952
13047.73,648615,624169,3887864,1904500,6699,179420,161,51492,207,46920,774,66248,318,65252,279,53584,900,53952
14049.6,649010,624554,3887864,1904680,6701,179420,161,51492,207,46920,774,66248,318,65252,279,53584,901,54016
15051.36,649409,624946,3887864,1904180,6705,179420,161,51492,207,46920,774,66248,320,65328,279,53584,902,54016
16055.3,649807,625334,3887864,1904180,6708,179420,161,51492,207,46920,774,66248,320,65328,279,53584,902,54016
17059.4,650205,625715,3887864,1904436,6711,179420,161,51492,207,46920,775,66248,320,65328,279,53584,903,54016
18063.16,650595,626090,3887864,1904388,6716,179420,161,51492,207,46920,775,66248,320,65328,279,53584,903,54016
19067.34,650985,626462,3887864,1905128,6720,179420,161,51492,209,46920,776,66248,320,65328,279,53584,905,54016
20071.05,651383,626831,3887864,1904884,6725,179420,161,51492,209,46920,778,66248,320,65344,280,53584,905,54016
21075.02,651780,627215,3887864,1905336,6729,179420,161,51500,209,46920,779,66248,320,65344,280,53584,907,54016
22077.06,652172,627567,3887864,1902452,6736,179420,161,51500,209,46920,779,66248,320,65344,281,53584,907,54016
23078.86,652566,627955,3887864,1902604,6738,179420,161,51500,209,46920,779,66248,320,65344,281,53584,908,54016
24080.7,652954,628281,3887864,1901640,6745,179420,162,51568,209,46920,786,66252,325,65740,283,53596,917,54104
25082.49,653350,628658,3887864,1901640,6748,179420,163,51584,209,46920,790,66256,327,66004,284,53596,920,54108
26084.25,653750,629054,3887864,1901368,6749,179420,163,51584,209,46920,790,66256,327,66004,284,53596,921,54108
27088.69,654150,629445,3887864,1901564,6752,179420,163,51584,209,46920,790,66256,327,66004,285,53596,922,54108
28094.55,654548,629832,3887864,1902060,6759,179420,163,51612,210,46920,790,66256,327,66004,285,53596,922,54108
29099.36,654949,630221,3887864,1903064,6763,179420,163,51612,210,46924,790,66256,328,66004,285,53596,923,54108
30103.95,655350,630605,3887864,1904124,6768,179420,163,51612,210,46924,793,66256,328,66012,286,53596,925,54108
31108.54,655748,630997,3887864,1904188,6770,179420,163,51620,210,46924,793,66256,329,66012,287,53660,925,54108
32110.58,656145,631362,3887864,1905980,6775,179428,163,51620,210,46924,794,66256,329,66012,287,53660,927,54108
33112.53,656544,631757,3887864,1905980,6777,179428,163,51628,210,46924,794,66256,329,66012,287,53660,927,54108
34114.35,656945,632148,3887864,1905984,6784,179428,164,51628,210,46924,794,66256,329,66012,287,53660,928,54108
35116.15,657337,632507,3887864,1904868,6789,179428,164,51696,211,46924,799,66472,332,66020,289,53828,931,54108
