time,total,idle,mem_total,mem_free,1657/cpu,1657/rss,3397/cpu,3397/rss,3574/cpu,3574/rss,3621/cpu,3621/rss,3629/cpu,3629/rss,4729/cpu,4729/rss,5188/cpu,5188/rss
1014.28,504780,485321,3887864,1930508,5116,179796,114,49436,151,46504,480,61960,211,60616,143,49004,428,50912
2018.87,505179,485713,3887864,1931528,5120,179796,114,49436,151,46504,481,61960,211,60616,143,49004,429,50912
3020.65,505575,486074,3887864,1929536,5127,179796,114,49436,151,46504,481,61960,211,60616,143,49004,430,50912
4022.3,505975,486469,3887864,1929536,5129,179796,114,49436,151,46504,481,61960,211,60616,143,49004,431,50912
5024.0,506375,486865,3887864,1929536,5132,179800,114,49436,151,46504,481,61960,212,60616,144,49004,431,50912
6025.69,506775,487260,3887864,1930292,5133,179800,115,49436,151,46504,482,61960,212,60616,144,49004,432,50912
7027.34,507174,487655,3887864,1930292,5135,179800,115,49436,151,46504,482,61960,212,60616,144,49004,432,50912
8031.83,507574,488052,3887864,1930040,5137,179800,115,49436,151,46504,482,61960,212,60616,144,49004,433,50912
9036.47,507974,488424,3887864,1931008,5144,179800,116,49440,152,46504,484,61960,212,60616,145,49004,434,50912
10041.1,508372,488815,3887864,1930792,5147,179804,116,49440,152,46504,484,61960,212,60616,145,49004,435,50912
11043.68,508761,489120,3887864,1927352,5155,179804,117,49604,152,46508,501,63128,213,60616,147,49448,455,52008
12045.5,509154,489468,3887864,1924540,5159,179804,118,49668,153,46508,508,63196,213,60616,157,51676,462,52364
13047.33,509552,489839,3887864,1920612,5164,179804,118,49668,153,46508,508,63196,213,60616,158,51680,463,52364
14049.15,509948,490229,3887864,1920436,5165,179804,118,49668,153,46508,508,63196,213,60616,158,51680,463,52376
15050.96,510348,490617,3887864,1921008,5172,179808,118,49672,153,46508,508,63196,213,60616,158,51680,463,52376
16055.55,510747,491006,3887864,1921616,5175,179808,118,49672,153,46508,508,63196,213,60616,158,51680,464,52376
17059.24,511138,491381,3887864,1922384,5180,179808,118,49672,153,46508,508,63196,213,60616,158,51680,465,52376
18062.9,511533,491760,3887864,1922704,5181,179808,118,49672,153,46508,509,63196,214,60616,158,51680,466,52376
19066.55,511927,492129,3887864,1923304,5187,179808,118,49672,153,46572,510,63196,214,60616,159,51680,466,52376
20070.66,512318,492510,3887864,1923556,5190,179808,118,49672,153,46572,510,63196,214,60616,159,51680,468,52380
21075.43,512716,492891,3887864,1923760,5195,179808,118,49672,154,46572,510,63196,214,60616,159,51680,469,52380
22080.23,513110,493274,3887864,1923960,5199,179808,118,49672,154,46572,511,63196,214,60616,160,51752,469,52380
23083.64,513499,493639,3887864,1923708,5208,179808,118,49672,154,46572,511,63196,214,60616,160,51756,471,52380
24088.17,513882,493932,3887864,1920396,5217,179812,120,49748,155,46576,521,63712,220,61832,163,51872,483,52488
25090.09,514281,494317,3887864,1920144,5219,179812,120,49760,155,46576,524,64152,222,62424,163,51872,484,52492
26091.88,514684,494714,3887864,1920236,5221,179812,120,49760,155,46576,525,64152,222,62500,163,51872,485,52492
27093.73,515084,495107,3887864,1920616,5223,179812,120,49760,155,46576,525,64152,222,62500,164,51872,485,52492
28095.61,515482,495503,3887864,1921188,5224,179812,120,49760,155,46576,525,64152,222,62500,164,51872,485,52504
29100.38,515878,495877,3887864,1919536,5232,179880,120,49784,155,46576,527,64300,222,62500,165,51880,487,52504
30105.09,516277,496271,3887864,1919788,5234,179880,120,49784,155,46576,527,64300,222,62500,165,51888,488,52504
31108.67,516677,496652,3887864,1919636,5240,179880,120,49784,156,46576,528,64300,223,62500,165,51892,488,52504
32112.74,517072,497035,3887864,1919388,5245,179880,120,49784,156,46576,528,64300,223,62500,167,51896,490,52508
33117.95,517469,497418,3887864,1919948,5253,179880,120,49784,156,46576,528,64300,223,62500,167,51964,492,52520
34119.82,517867,497786,3887864,1918488,5258,179880,121,49784,156,46576,528,64300,223,62500,167,51964,492,52520
35121.7,518261,498146,3887864,1918420,5263,179880,121,49840,156,46576,533,64328,228,63176,168,51988,497,52528
