time,sent,received,total
3.2,279853.49,1157221.19,1403.39
1005.42,279863.84,1157232.76,1403.41
2011.27,279867.24,1157235.28,1403.42
3017.45,279876.09,1157247.37,1403.44
4022.99,279879.25,1157249.75,1403.45
5028.29,279888.19,1157262.11,1403.47
6033.71,279891.54,1157264.5,1403.47
7038.51,279900.68,1157276.79,1403.49
8042.32,279904.17,1157279.18,1403.5
9047.29,279908.82,1157287.33,1403.51
10049.03,279918.18,1157300.2,1403.53
11051.88,279931.97,1160783.28,1406.95
12054.68,279947.12,1160796.4,1406.98
13061.58,279950.47,1160798.79,1406.98
14068.03,279959.33,1160810.94,1407.0
15073.62,279962.71,1160813.33,1407.01
16079.07,279971.66,1160825.42,1407.03
17084.15,279975.12,1160828.0,1407.03
18089.44,279984.08,1160840.15,1407.05
19101.36,279987.97,1160842.88,1407.06
20104.87,279996.04,1160854.41,1407.08
21108.7,279999.3,1160856.66,1407.08
22114.25,280008.02,1160868.61,1407.11
