time,total,idle,mem_total,mem_free,1426/cpu,1426/rss,1477/cpu,1477/rss,1479/cpu,1479/rss,1492/cpu,1492/rss,2514/cpu,2514/rss,3193/cpu,3193/rss,4254/cpu,4254/rss
1008.01,123097,101452,3887864,1039232,2198,135196,1318,126792,5582,530204,973,69656,60,44368,395,56120,174,83848
2012.67,123486,101807,3887864,1040572,2205,135196,1320,126792,5594,530204,977,69676,60,44368,395,56120,174,83848
3016.16,123875,102157,3887864,1040876,2211,135200,1326,126792,5606,530204,979,69676,60,44368,398,54764,174,83848
4020.69,124269,102506,3887864,1042184,2218,135200,1328,126792,5619,530204,982,69680,60,44368,398,54140,175,83848
5023.7,124658,102864,3887864,1042436,2225,135200,1330,126792,5632,530204,986,69700,60,44368,398,54140,176,83852
6027.56,125051,103209,3887864,1042480,2231,135200,1333,126792,5642,530204,991,69724,60,44368,399,54140,176,83856
7030.59,125438,103554,3887864,1042856,2241,135200,1335,126792,5658,530204,995,69724,60,44368,399,54140,177,83876
8038.84,125832,103879,3887864,1042588,2248,135200,1338,126792,5672,530208,997,69724,60,44368,399,54140,178,83876
9042.2,126227,104230,3887864,1043856,2254,135204,1341,126792,5685,530208,1000,69724,61,44388,400,54140,178,83876
10046.83,126618,104559,3887864,1041292,2262,135204,1343,126792,5697,530208,1004,69724,61,44388,400,54140,179,83876
11048.81,127007,104758,3887864,1035268,2278,135204,1350,126796,5735,530212,1006,69724,62,44388,400,54140,182,83916
12050.68,127410,105075,3887864,1034976,2282,135204,1352,126796,5744,530212,1008,69736,62,44388,400,54140,183,83928
13055.79,127793,105347,3887864,1035300,2287,135204,1355,126796,5754,530212,1009,69748,62,44388,401,54140,183,83928
14057.64,128186,105629,3887864,1036456,2290,135204,1356,126796,5759,530212,1011,69760,62,44388,401,54140,184,83928
15062.32,128578,105956,3887864,1036060,2299,135208,1360,126796,5774,530212,1013,69764,62,44396,401,54140,185,83940
16066.57,128969,106302,3887864,1036876,2304,135208,1363,126796,5785,530212,1019,69784,62,44396,401,54140,186,83940
17071.01,129358,106656,3887864,1036928,2313,135212,1365,126796,5798,530216,1022,69800,62,44396,403,54140,187,83940
18076.28,129746,106983,3887864,1037260,2321,135212,1368,126796,5813,530216,1024,69804,62,44396,403,54140,188,83952
19081.34,130134,107320,3887864,1037796,2330,135224,1373,126804,5832,530216,1027,69808,62,44416,403,54140,188,83952
20084.27,130530,107691,3887864,1037888,2333,135232,1375,126804,5838,530216,1029,69808,62,44416,403,54140,189,83952
21086.64,130926,108052,3887864,1037964,2336,135232,1377,126804,5848,530216,1031,69808,62,44416,403,54140,189,83952
22094.95,131326,108243,3887864,1011628,2341,135232,1380,126804,6035,551448,1034,69808,62,44416,404,54140,189,83952
23101.22,131725,108579,3887864,991116,2345,135232,1383,126804,6084,561100,1034,69808,62,44416,404,54144,189,83952
24103.2,132121,108960,3887864,991116,2348,135232,1383,126804,6090,561152,1036,69816,62,44416,404,54144,189,83952
25106.84,132512,109308,3887864,990472,2356,135236,1386,126804,6104,561152,1039,69820,62,44416,404,54144,190,83952
