time,sent,received,total
5.41,404.07,1587.06,1.94
1006.41,406.92,1589.17,1.95
2007.0,408.7,1589.23,1.95
3007.61,409.28,1592.11,1.95
4008.2,409.28,1592.17,1.95
5008.81,409.47,1592.36,1.95
6009.77,409.82,1592.5,1.96
7011.0,410.65,1596.75,1.96
8012.14,412.11,1598.79,1.96
9013.11,412.11,1598.84,1.96
10014.18,413.59,1603.22,1.97
11015.37,417.26,1617.97,1.99
12016.36,421.56,1636.09,2.01
13019.52,431.01,1938.42,2.31
14020.26,437.21,1956.75,2.34
15020.87,437.39,1956.81,2.34
16021.46,437.39,1956.87,2.34
17022.33,438.22,1961.01,2.34
18023.29,439.77,1962.34,2.35
19024.3,439.77,1962.4,2.35
20025.23,440.53,1966.59,2.35
21026.12,441.74,1967.83,2.35
22026.78,443.2,1968.55,2.35
23027.42,446.25,1972.3,2.36
24028.01,446.62,1972.5,2.36
25028.6,448.79,1984.74,2.38
