time,total,idle,mem_total,mem_free,1741/cpu,1741/rss,980/cpu,980/rss
1008.04,183067,174024,3887864,3006996,18,2884,1475,94608
2008.96,183466,174396,3887864,3011200,18,2884,1477,94608
3009.73,183865,174793,3887864,3011452,18,2884,1479,94608
4010.5,184265,175190,3887864,3011452,18,2884,1480,94608
5011.31,184665,175588,3887864,3011460,18,2884,1480,94608
6012.11,185065,175986,3887864,3012564,18,2884,1481,94608
7014.03,185463,176383,3887864,3012564,18,2884,1482,94608
8016.2,185865,176778,3887864,3012332,18,2884,1484,94608
9045.33,186272,177175,3887864,3012584,18,2884,1492,94608
10047.38,186671,177571,3887864,3012332,18,2884,1495,94608
11049.18,187070,177958,3887864,3011576,18,2884,1497,94608
12050.41,187463,178316,3887864,3009308,18,2884,1508,94612
13051.58,187862,178662,3887864,2996636,18,2884,1511,94620
14056.28,188258,178948,3887864,2962912,18,2884,1514,94620
15057.18,188657,179152,3887864,2928808,18,2884,1520,94620
16057.98,189057,179547,3887864,2928808,18,2884,1522,94620
17059.88,189456,179944,3887864,2928808,18,2884,1523,94624
18061.89,189854,180337,3887864,2928808,18,2884,1525,94624
19063.74,190250,180717,3887864,2929564,18,2884,1538,94624
20065.73,190647,181108,3887864,2929564,18,2884,1542,94624
21067.77,191047,181505,3887864,2929564,18,2884,1543,94624
22069.39,191442,181878,3887864,2929244,18,2884,1546,94624
23070.32,191840,182269,3887864,2938636,18,2884,1547,94624
24071.13,192237,182653,3887864,2938636,18,2884,1549,94624
25071.98,192638,183044,3887864,2938636,18,2884,1550,94628
26073.02,193038,183416,3887864,2992556,18,2884,1554,94628
