time,sent,received,total
3.53,2182.13,858.98,2.97
1004.76,2182.41,859.47,2.97
2005.92,2183.75,861.05,2.97
3007.01,2184.0,861.11,2.97
4008.31,2185.14,861.66,2.97
5009.44,2185.14,861.72,2.97
6010.51,2185.14,861.78,2.97
7011.96,2185.14,861.84,2.97
8013.02,2189.33,862.61,2.98
9014.04,2196.4,864.68,2.99
10015.18,2197.03,864.87,2.99
11016.02,2206.89,866.37,3.0
12016.68,2228.46,871.26,3.03
13017.54,2231.63,874.24,3.03
14018.21,2254.53,879.98,3.06
15018.91,2256.08,880.93,3.06
16019.94,2256.15,881.26,3.06
17020.94,2256.15,881.32,3.06
18022.11,2256.52,881.51,3.06
19023.12,2266.05,883.49,3.08
20024.26,2266.05,883.55,3.08
21025.31,2266.05,883.61,3.08
22026.1,2266.05,883.66,3.08
23026.76,2267.28,885.12,3.08
24027.51,2268.41,885.67,3.08
25028.16,2268.78,885.86,3.08
