time,sent,received,total
1.75,580.68,2944.7,3.44
1002.64,582.33,2946.9,3.45
2003.71,582.33,2946.96,3.45
3005.31,583.51,2951.21,3.45
4006.52,584.72,2955.53,3.46
5007.65,586.38,2963.85,3.47
6008.74,586.96,2964.97,3.47
7009.49,588.68,2966.35,3.47
8010.1,589.05,2966.46,3.47
9010.69,589.05,2966.51,3.47
10011.28,590.71,2974.78,3.48
11011.86,593.87,2989.61,3.5
12012.45,598.4,3006.81,3.52
13013.08,599.11,3011.0,3.53
14014.2,609.48,3312.84,3.83
15015.02,617.19,3336.38,3.86
16015.63,618.84,3338.5,3.86
17016.59,618.84,3338.75,3.86
18017.86,620.27,3339.94,3.87
19019.09,620.64,3340.13,3.87
20020.29,620.64,3340.19,3.87
21021.42,621.22,3341.26,3.87
22022.63,621.51,3341.37,3.87
23024.0,621.51,3341.43,3.87
24025.18,622.34,3345.62,3.87
25026.38,623.17,3349.81,3.88
26027.12,625.77,3363.16,3.89
