time,total,idle,mem_total,mem_free,1741/cpu,1741/rss,980/cpu,980/rss
1008.24,211769,201227,3887864,3004788,20,2884,1714,94732
2009.15,212168,201604,3887864,3006412,20,2884,1715,94732
3009.93,212569,202002,3887864,3006412,20,2884,1716,94732
4010.74,212968,202400,3887864,3006844,20,2884,1717,94732
5011.54,213369,202799,3887864,3006844,20,2884,1718,94736
6012.38,213771,203197,3887864,3006904,20,2884,1719,94736
7013.77,214168,203585,3887864,3007664,21,2884,1725,94736
8015.82,214568,203981,3887864,3007916,21,2884,1728,94736
9017.82,214967,204375,3887864,3008144,21,2884,1730,94736
10019.88,215366,204770,3887864,3008400,21,2884,1733,94736
11021.73,215765,205147,3887864,3007120,21,2884,1736,94736
12022.8,216153,205457,3887864,3006140,21,2884,1747,94744
13024.42,216549,205768,3887864,2963568,21,2884,1751,94808
14025.41,216946,205916,3887864,2920136,21,2884,1761,94808
15026.24,217347,206312,3887864,2920136,21,2884,1763,94808
16027.07,217745,206707,3887864,2920136,21,2884,1764,94808
17028.75,218146,207101,3887864,2920136,21,2884,1766,94808
18030.85,218543,207484,3887864,2920388,21,2884,1773,94816
19032.88,218943,207878,3887864,2920640,21,2884,1776,94816
20034.96,219341,208272,3887864,2921208,21,2884,1778,94816
21036.96,219740,208667,3887864,2922108,21,2884,1779,94816
22038.01,220136,209034,3887864,2927944,21,2884,1783,94820
23038.93,220536,209429,3887864,2929224,21,2884,1785,94820
24071.28,220950,209839,3887864,2930892,21,2884,1786,94820
25072.27,221345,210216,3887864,2930408,21,2884,1789,94820
