time,total,idle,mem_total,mem_free,1426/cpu,1426/rss,1477/cpu,1477/rss,1479/cpu,1479/rss,1492/cpu,1492/rss,2514/cpu,2514/rss,3193/cpu,3193/rss,4254/cpu,4254/rss
1005.41,193500,162583,3887864,1032676,3308,138528,1802,126904,7997,524840,1416,70460,80,44376,444,54352,304,87212
2008.19,193897,162956,3887864,1033924,3312,138528,1804,126904,8002,524840,1418,70460,80,44376,444,54352,304,87232
3010.08,194293,163325,3887864,1033488,3314,138528,1806,126904,8010,524840,1419,70460,80,44376,445,54352,305,87304
4011.81,194689,163701,3887864,1034368,3318,138528,1807,126904,8017,524840,1421,70460,80,44376,445,54352,305,87308
5017.39,195085,164073,3887864,1034480,3323,138528,1808,126904,8025,524840,1423,70460,80,44376,445,54356,305,87316
6023.26,195479,164429,3887864,1035064,3329,138528,1811,126904,8035,524840,1427,70460,80,44376,446,54356,306,87316
7027.59,195869,164761,3887864,1035568,3338,138532,1814,126904,8052,524840,1432,70460,80,44376,446,54356,307,87344
8031.96,196263,165117,3887864,1035240,3343,138536,1816,126904,8062,524840,1436,70460,80,44376,446,54356,307,87344
9033.97,196652,165469,3887864,1035240,3348,138540,1818,126904,8071,524840,1437,70460,80,44376,447,54356,308,87352
10036.13,197048,165841,3887864,1029828,3351,138540,1819,126904,8077,524840,1438,70460,80,44376,447,54356,308,87352
11043.36,197438,166018,3887864,1022616,3375,139388,1827,126904,8125,524852,1441,70464,80,44380,447,54356,313,87968
12048.74,197831,166318,3887864,1026296,3382,139392,1830,126904,8140,524852,1443,70464,81,44380,447,54356,316,88260
13052.43,198221,166588,3887864,1025796,3386,139392,1833,126904,8148,524852,1445,70464,81,44380,447,54364,316,88328
14054.35,198606,166874,3887864,1025292,3393,139396,1836,126904,8165,524856,1446,70476,81,44380,447,54364,319,88568
15056.25,199003,167245,3887864,1025060,3398,139396,1838,126908,8173,524856,1447,70480,81,44380,448,54372,320,88632
16058.1,199395,167621,3887864,1025784,3401,139396,1839,126908,8180,524860,1450,70480,81,44380,448,54376,320,88648
17060.79,199788,167988,3887864,1026536,3406,139400,1840,126908,8187,524860,1452,70480,81,44380,448,54384,321,88872
18062.74,200188,168360,3887864,1026940,3412,139400,1842,126908,8197,524872,1453,70480,81,44380,448,54384,323,89268
19066.07,200576,168712,3887864,1027576,3418,139400,1844,126908,8207,524876,1456,70480,82,44380,448,54400,324,89284
20070.49,200964,169051,3887864,1028004,3426,139400,1850,126912,8225,524880,1460,70480,82,44380,449,54400,324,89284
21074.68,201352,169396,3887864,1027524,3432,139400,1853,126912,8239,524892,1463,70480,82,44384,449,54420,324,89284
22078.74,201741,169744,3887864,1028848,3438,139400,1855,126912,8254,524892,1467,70480,82,44384,449,54420,325,89308
23082.8,202134,170084,3887864,1028048,3444,139400,1860,126912,8266,524892,1469,70480,82,44384,450,54420,328,89856
24087.64,202528,170437,3887864,1028796,3449,139400,1863,126912,8276,524892,1473,70480,82,44384,450,54420,328,89860
