time,total,idle,mem_total,mem_free,1426/cpu,1426/rss,1477/cpu,1477/rss,1479/cpu,1479/rss,1492/cpu,1492/rss,2514/cpu,2514/rss,3193/cpu,3193/rss,4254/cpu,4254/rss
1004.49,151351,125659,3887864,1007304,2680,136112,1524,126828,6714,561328,1175,70132,68,44560,417,54144,222,84156
2006.2,151746,126041,3887864,1007932,2683,136112,1526,126828,6719,561328,1176,70132,68,44560,417,54144,222,84156
3009.44,152141,126416,3887864,1008352,2686,136112,1527,126828,6726,561328,1178,70136,68,44560,418,54144,223,84160
4012.34,152537,126765,3887864,1009340,2693,136112,1530,126828,6738,561328,1181,70140,68,44560,418,54144,223,84160
5018.43,152932,127124,3887864,1009472,2699,136112,1532,126828,6751,561328,1185,70140,68,44560,418,54144,224,84160
6022.09,153329,127471,3887864,1010096,2706,136112,1535,126828,6762,561328,1188,70140,68,44560,418,54144,224,84160
7026.1,153723,127799,3887864,1009940,2714,136116,1541,126832,6782,561328,1191,70140,69,44592,418,54144,226,84168
8029.98,154116,128146,3887864,1009960,2720,136116,1544,126832,6795,561328,1194,70144,69,44592,418,54144,226,84168
9034.17,154509,128477,3887864,1009976,2729,136116,1546,126832,6812,561328,1198,70144,69,44592,419,54144,226,84168
10038.92,154899,128829,3887864,1008552,2735,136120,1549,126832,6825,561328,1202,70144,69,44592,420,54144,226,84168
11041.39,155289,129035,3887864,994784,2751,137160,1557,126844,6862,561340,1204,70212,70,44612,420,54144,229,84200
12043.33,155686,129346,3887864,994844,2759,137304,1559,126844,6873,561340,1206,70216,70,44612,421,54144,230,84320
13047.51,156077,129623,3887864,994880,2764,137304,1561,126844,6880,561340,1208,70216,70,44612,421,54144,230,84328
14049.36,156472,129938,3887864,995208,2771,137304,1564,126852,6895,561340,1210,70216,70,44612,421,54144,233,84396
15051.45,156872,130312,3887864,995508,2777,137304,1566,126852,6903,561340,1211,70216,70,44612,421,54144,233,84404
16055.54,157261,130641,3887864,996992,2783,137304,1568,126852,6913,561340,1215,70216,70,44612,421,54144,236,84512
17060.08,157655,130984,3887864,998692,2791,137308,1570,126852,6927,561352,1218,70216,71,44616,421,54152,238,84520
18063.26,158056,131358,3887864,1000404,2793,137308,1572,126852,6933,561352,1220,70216,71,44616,421,54152,238,84532
19065.21,158452,131727,3887864,1002128,2796,137308,1573,126852,6939,561352,1221,70216,71,44616,422,54152,238,84540
20067.1,158847,132105,3887864,1003152,2800,137308,1575,126852,6945,561352,1222,70220,71,44616,422,54152,238,84544
21071.05,159240,132480,3887864,1004796,2803,137308,1578,126852,6952,561352,1223,70220,71,44616,422,54152,238,84544
22076.91,159638,132859,3887864,1005648,2807,137308,1579,126856,6959,561356,1225,70220,71,44616,422,54152,238,84544
23080.74,160031,133217,3887864,1005652,2812,137308,1581,126856,6969,561356,1228,70220,71,44616,422,54152,239,84544
24085.38,160425,133556,3887864,1005692,2821,137308,1584,126856,6984,561388,1232,70220,71,44616,422,54152,241,84548
