time,total,idle,mem_total,mem_free,1741/cpu,1741/rss,980/cpu,980/rss
1007.57,126026,119908,3887864,3017184,11,2884,1001,93296
2008.48,126428,120280,3887864,3020460,11,2884,1003,93296
3009.29,126826,120677,3887864,3020460,11,2884,1004,93296
4010.08,127227,121076,3887864,3020712,11,2884,1004,93296
5010.86,127626,121472,3887864,3020964,11,2884,1007,93368
6011.65,128027,121869,3887864,3020712,11,2884,1008,93368
7013.91,128424,122250,3887864,3019712,11,2884,1015,93372
8043.39,128831,122629,3887864,3018988,11,2884,1020,93376
9045.44,129229,123019,3887864,3018748,11,2884,1022,93380
10047.22,129624,123407,3887864,3019516,11,2884,1028,93380
11049.03,130021,123788,3887864,3018772,11,2884,1035,93388
12050.24,130410,124095,3887864,3001600,11,2884,1042,93388
13051.75,130803,124376,3887864,2962212,11,2884,1047,93392
14053.83,131200,124561,3887864,2930284,11,2884,1052,93352
15054.83,131599,124953,3887864,2930032,11,2884,1053,93352
16055.83,131999,125352,3887864,2930032,11,2884,1054,93352
17057.78,132398,125745,3887864,2930536,11,2884,1056,93356
18059.79,132795,126134,3887864,2930788,11,2884,1059,93364
19061.89,133194,126529,3887864,2930788,11,2884,1061,93364
20064.17,133591,126906,3887864,2930864,11,2884,1072,93372
21066.58,133991,127300,3887864,2931484,11,2884,1075,93376
22067.75,134388,127669,3887864,2933504,11,2884,1077,93376
23068.76,134786,128065,3887864,2934120,11,2884,1078,93376
24069.81,135187,128464,3887864,2935444,11,2884,1078,93376
25070.82,135588,128862,3887864,2937568,11,2884,1079,93376
26072.91,135979,129218,3887864,2998308,11,2884,1082,93376
