time,total,idle,mem_total,mem_free,1741/cpu,1741/rss,980/cpu,980/rss
1007.47,97716,92986,3887864,3018080,7,2884,779,92916
2008.26,98117,93383,3887864,3018108,7,2884,780,92920
3009.05,98518,93781,3887864,3019540,7,2884,781,92936
4009.83,98918,94176,3887864,3020252,7,2884,784,92992
5010.6,99318,94575,3887864,3020252,7,2884,784,92992
6012.61,99717,94972,3887864,3021024,7,2884,785,92992
7017.18,100116,95368,3887864,3021868,7,2884,787,92992
8019.23,100516,95753,3887864,3022932,7,2884,791,92992
9020.89,100915,96148,3887864,3023184,8,2884,793,92996
10022.85,101310,96535,3887864,3023224,8,2884,800,93004
11024.83,101709,96909,3887864,3021368,8,2884,806,93020
12025.96,102100,97237,3887864,3009652,8,2884,812,93020
13027.74,102493,97454,3887864,2960276,8,2884,817,93020
14028.75,102891,97720,3887864,2944148,8,2884,822,93020
15029.58,103290,98117,3887864,2944148,8,2884,822,93020
16030.5,103689,98515,3887864,2944148,8,2884,823,93020
17032.33,104088,98908,3887864,2944400,8,2884,827,93024
18033.86,104486,99282,3887864,2944260,8,2884,832,93024
19035.85,104884,99674,3887864,2944264,8,2884,834,93024
20037.37,105282,100048,3887864,2944516,8,2884,845,93028
21038.99,105681,100440,3887864,2945180,8,2884,847,93028
22039.91,106087,100796,3887864,2944420,8,2884,849,93032
23040.73,106486,101176,3887864,2944788,8,2884,850,93032
24041.53,106886,101574,3887864,2944908,8,2884,851,93032
25042.81,107281,101941,3887864,3009048,8,2884,854,93036
