time,sent,received,total
1.51,1849.96,768.48,2.56
1003.36,1850.17,768.69,2.56
2004.8,1855.04,771.45,2.56
3006.11,1855.1,771.51,2.56
4007.19,1855.1,771.57,2.56
5008.17,1855.1,771.63,2.56
6008.88,1855.1,771.69,2.56
7009.54,1856.56,773.12,2.57
8010.2,1860.76,773.89,2.57
9010.86,1861.13,774.08,2.57
10011.59,1865.33,774.85,2.58
11012.33,1879.29,777.0,2.59
12012.99,1900.67,783.89,2.62
13015.1,1901.96,785.61,2.62
14015.82,1923.98,790.89,2.65
15016.49,1925.19,791.83,2.65
16017.41,1925.19,791.89,2.65
17018.38,1926.32,792.49,2.65
18019.64,1930.95,793.35,2.66
19020.76,1930.95,793.5,2.66
20021.72,1935.15,794.27,2.67
21022.64,1935.34,794.38,2.67
22023.54,1938.02,795.74,2.67
23024.44,1939.61,797.24,2.67
24025.47,1939.61,797.3,2.67
25026.25,1939.8,797.59,2.67
