time,total,idle,mem_total,mem_free,2055/cpu,2055/rss,5581/cpu,5581/rss,6661/cpu,6661/rss
1008.83,489115,465239,3887864,1817648,372,87664,197,16584,946,55308
2009.92,489512,465612,3887864,1814680,372,87664,197,16584,947,55308
3010.98,489912,465996,3887864,1814680,372,87664,197,16584,947,55308
4012.03,490312,466392,3887864,1815180,372,87664,197,16584,947,55308
5013.11,490710,466783,3887864,1815504,372,87664,197,16584,948,55312
6014.4,491111,467180,3887864,1815708,372,87664,197,16584,948,55312
7016.96,491510,467567,3887864,1816320,373,87664,198,16640,949,55312
8019.84,491908,467954,3887864,1816928,374,87664,198,16640,950,55312
9022.54,492309,468330,3887864,1818520,374,87664,198,16640,950,55312
10023.8,492704,468703,3887864,1818016,374,87664,198,16640,951,55312
11025.02,493098,469024,3887864,1818060,376,87676,199,16640,965,55348
12026.15,493497,469316,3887864,1819988,376,87676,200,16640,966,55348
13027.33,493894,469619,3887864,1819988,376,87676,200,16640,967,55348
14028.63,494294,469943,3887864,1820856,376,87676,200,16768,971,55356
15030.05,494697,470275,3887864,1819484,377,87676,201,16768,971,55356
16034.67,495088,470586,3887864,1819988,377,87676,201,16768,972,55356
17035.69,495484,470956,3887864,1817132,377,87676,201,16768,975,55356
18036.67,495881,471349,3887864,1816924,377,87676,201,16768,976,55356
19037.73,496279,471733,3887864,1817196,377,87676,201,16768,976,55356
20040.21,496679,472118,3887864,1817484,377,87676,201,16768,978,55356
21042.24,497075,472505,3887864,1818024,379,87676,202,16768,978,55356
22043.41,497473,472865,3887864,1815972,379,87676,202,16768,982,55360
23044.59,497871,473251,3887864,1815984,379,87676,202,16768,984,55360
24045.69,498270,473646,3887864,1816760,379,87676,202,16768,984,55360
25047.09,498672,474035,3887864,1816108,379,87676,204,16768,985,55364
26048.27,499071,474428,3887864,1816064,379,87676,204,16768,987,55368
27049.96,499468,474805,3887864,1816068,380,87676,204,16768,989,55376
28052.56,499865,475180,3887864,1816956,380,87676,204,16768,992,55380
