time,total,idle,mem_total,mem_free,3581/cpu,3581/rss,3597/cpu,3597/rss,3614/cpu,3614/rss,3662/cpu,3662/rss,3684/cpu,3684/rss,3689/cpu,3689/rss
1006.91,765167,714012,3887864,2131000,1474,108520,3553,80848,9766,317980,46,80044,1052,63464,2065,112944
2008.54,765566,714392,3887864,2127312,1475,108520,3555,80848,9768,317980,46,80044,1052,63464,2065,112944
3010.04,765964,714757,3887864,2120180,1475,108520,3558,80852,9776,317980,46,80048,1052,63464,2066,112944
4011.62,766362,715148,3887864,2120764,1475,108520,3560,80856,9781,317980,46,80048,1053,63464,2067,112944
5013.11,766760,715520,3887864,2110076,1475,108520,3562,80856,9786,317980,46,80048,1053,63464,2069,112944
6014.73,767156,715909,3887864,2111136,1476,108520,3564,80856,9790,317980,46,80048,1053,63464,2070,112944
7016.32,767554,716265,3887864,2121768,1476,108520,3567,80856,9799,317984,46,80048,1053,63464,2073,112944
8017.82,767952,716659,3887864,2122980,1476,108520,3568,80856,9800,317984,46,80048,1054,63464,2074,112944
9020.86,768352,717040,3887864,2116364,1476,108520,3570,80856,9803,317984,46,80048,1054,63464,2075,112944
10022.74,768755,717426,3887864,2125360,1477,108520,3571,80856,9806,317988,46,80048,1054,63464,2076,112944
11024.32,769141,717715,3887864,2130672,1477,108520,3586,80856,9858,317996,46,80048,1054,63464,2080,112944
12027.49,769539,718048,3887864,2133368,1478,108520,3588,80856,9868,317996,46,80048,1054,63464,2082,112944
13032.4,769939,718400,3887864,2133520,1480,108520,3595,80856,9879,317996,46,80048,1055,63464,2083,112944
14034.05,770334,718723,3887864,2133476,1480,108520,3601,80860,9896,317996,46,80048,1056,63464,2086,112944
15035.7,770726,719092,3887864,2133476,1480,108520,3601,80860,9899,317996,46,80048,1056,63464,2087,112944
16037.49,771119,719445,3887864,2120328,1481,108520,3604,80868,9907,317996,46,80048,1056,63464,2088,112944
17039.11,771518,719822,3887864,2123004,1481,108520,3608,80868,9919,318000,46,80048,1056,63464,2090,112944
18040.71,771916,720192,3887864,2118548,1481,108520,3610,80932,9924,318004,46,80048,1057,63464,2091,112944
19044.66,772311,720575,3887864,2120408,1481,108520,3613,80944,9932,318008,46,80048,1057,63464,2093,112944
20046.41,772705,720918,3887864,2131340,1481,108520,3623,81060,9941,318012,46,80048,1058,63464,2105,113008
21047.98,773104,721308,3887864,2131368,1482,108520,3624,81116,9946,318012,46,80048,1059,63464,2106,113008
22050.01,773502,721675,3887864,2124468,1482,108520,3627,81116,9951,318012,46,80048,1059,63464,2107,113008
23051.65,773897,722049,3887864,2130696,1483,108524,3630,81352,9957,318012,46,80048,1059,63464,2108,113008
24053.24,774295,722443,3887864,2130696,1483,108524,3631,81364,9959,318012,46,80048,1059,63464,2109,113008
25057.35,774689,722815,3887864,2130764,1483,108524,3633,81364,9964,318012,46,80048,1059,63464,2110,113008
26061.03,775083,723191,3887864,2131124,1484,108524,3639,81480,9975,318012,46,80048,1060,63464,2112,113008
27062.73,775480,723548,3887864,2134408,1484,108524,3640,81484,9979,318012,46,80048,1060,63464,2114,113008
