time,total,idle,mem_total,mem_free,4320/cpu,4320/rss,4339/cpu,4339/rss,4349/cpu,4349/rss,4450/cpu,4450/rss,4451/cpu,4451/rss,89760/cpu,89760/rss
1006.98,9428417,9252502,16370460,8390360,4726,109916,27444,74584,48472,559100,2541,65080,17341,130260,175,56500
2011.32,9429016,9253087,16370460,8386076,4726,109916,27445,74584,48475,559100,2541,65080,17342,130260,175,56500
3014.74,9429611,9253669,16370460,8395148,4727,109916,27448,74584,48479,559100,2541,65080,17344,130260,175,56500
4019.08,9430210,9254258,16370460,8395148,4728,109916,27449,74512,48482,559100,2541,65080,17344,130260,175,56500
5023.21,9430810,9254847,16370460,8394900,4728,109916,27451,74512,48487,559100,2541,65080,17346,130260,175,56500
6027.61,9431408,9255438,16370460,8394900,4728,109916,27453,74512,48489,559100,2542,65080,17347,130260,175,56500
7033.9,9432008,9256031,16370460,8394900,4729,109916,27454,74512,48492,559100,2542,65080,17348,130260,175,56500
8037.86,9432604,9256622,16370460,8394900,4729,109916,27456,74512,48495,559100,2542,65080,17349,130260,175,56500
9042.32,9433201,9257209,16370460,8394900,4729,109916,27457,74512,48499,559100,2542,65080,17351,130260,176,56500
10046.55,9433797,9257792,16370460,8379276,4729,109916,27460,74512,48503,559100,2542,65080,17351,130260,176,56500
11048.79,9434382,9258218,16370460,8317716,4730,109916,27474,74700,48519,559100,2542,65080,17354,130260,178,56628
12053.05,9434977,9258803,16370460,8316516,4730,109916,27477,74700,48522,559100,2544,65080,17355,130260,178,56628
13058.38,9435577,9259382,16370460,8310864,4730,109916,27480,74700,48526,559100,2544,65080,17357,130260,178,56628
14060.94,9436173,9259969,16370460,8316392,4730,109916,27482,74700,48530,559100,2544,65080,17358,130260,178,56628
15064.35,9436771,9260558,16370460,8322068,4731,109916,27483,74700,48533,559100,2544,65080,17359,130260,178,56628
16067.96,9437368,9261146,16370460,8327824,4732,109916,27484,74700,48537,559100,2544,65080,17361,130260,178,56628
17071.57,9437965,9261733,16370460,8333936,4732,109916,27486,74700,48540,559100,2544,65080,17363,130260,178,56628
18075.34,9438563,9262324,16370460,8337304,4732,109916,27488,74700,48543,559100,2544,65080,17363,130260,179,56628
19080.22,9439160,9262913,16370460,8341180,4732,109916,27488,74700,48546,559100,2544,65080,17364,130260,179,56628
20082.52,9439756,9263502,16370460,8343148,4732,109916,27491,74700,48549,559100,2545,65080,17366,130260,179,56628
21086.24,9440353,9264092,16370460,8344556,4732,109916,27491,74700,48552,559100,2545,65080,17368,130260,179,56628
