time,total,idle,mem_total,mem_free,4320/cpu,4320/rss,4339/cpu,4339/rss,4349/cpu,4349/rss,4450/cpu,4450/rss,4451/cpu,4451/rss,89760/cpu,89760/rss
1003.93,9371010,9196652,16370460,8417764,4696,109916,27206,70864,48082,547708,2524,65080,17213,125908,157,53812
2008.87,9371609,9197244,16370460,8417764,4696,109916,27208,70864,48084,547708,2524,65080,17215,125908,157,53812
3014.35,9372208,9197835,16370460,8417764,4696,109916,27210,70992,48087,547708,2524,65080,17215,125908,157,53812
4018.64,9372808,9198429,16370460,8417764,4696,109916,27211,70992,48090,547708,2524,65080,17216,125908,158,53812
5023.1,9373407,9199021,16370460,8417764,4696,109916,27213,72656,48092,547708,2524,65080,17217,125908,158,53812
6026.86,9374004,9199612,16370460,8417764,4696,109916,27214,72656,48094,547708,2524,65080,17218,125908,158,53812
7030.35,9374600,9200197,16370460,8428552,4696,109916,27216,72656,48098,547708,2525,65080,17219,125908,158,53812
8034.62,9375197,9200784,16370460,8428552,4698,109916,27219,72804,48103,547708,2525,65080,17220,125908,158,53812
9039.06,9375795,9201371,16370460,8428552,4698,109916,27221,72804,48106,547708,2525,65080,17222,125908,158,53812
10042.33,9376390,9201953,16370460,8425528,4698,109916,27222,72804,48110,547708,2525,65080,17223,125908,158,53812
11044.83,9376977,9202400,16370460,8325080,4698,109916,27233,70936,48122,548348,2526,65080,17224,125908,159,54452
12048.96,9377572,9202961,16370460,8358728,4699,109916,27238,70784,48129,548348,2526,65080,17226,125908,160,54964
13053.8,9378169,9203552,16370460,8361160,4699,109916,27240,70784,48132,548348,2526,65080,17226,125908,160,54964
14058.57,9378768,9204143,16370460,8363320,4699,109916,27241,70784,48135,548348,2527,65080,17228,125908,160,54964
15062.45,9379363,9204730,16370460,8369932,4699,109916,27244,70784,48139,548348,2527,65080,17230,125908,160,54964
16067.6,9379962,9205318,16370460,8371208,4700,109916,27245,70784,48141,548348,2527,65080,17230,125908,160,54964
17072.07,9380559,9205902,16370460,8377796,4700,109916,27246,70784,48144,548348,2528,65080,17231,125908,160,54964
18076.74,9381156,9206491,16370460,8377796,4701,109916,27248,70784,48148,548348,2528,65080,17233,125908,160,54964
19082.01,9381755,9207077,16370460,8377796,4701,109916,27250,70784,48151,548348,2528,65080,17234,125908,161,54964
20086.03,9382351,9207665,16370460,8378236,4701,109916,27252,70784,48154,548348,2528,65080,17235,125908,161,55092
21089.69,9382948,9208253,16370460,8379644,4701,109916,27253,70912,48157,548348,2528,65080,17236,125908,161,55092
22093.51,9383547,9208839,16370460,8380840,4702,109916,27254,70912,48160,548348,2528,65080,17238,125908,161,55092
