time,sent,received,total
3.09,506359.19,2119829.31,2564.64
1006.16,506361.46,2119830.9,2564.64
2011.83,506364.77,2119833.29,2564.65
3017.73,506368.25,2119835.68,2564.65
4023.51,506371.67,2119838.13,2564.66
5027.26,506375.12,2119840.71,2564.66
6031.73,506378.57,2119843.09,2564.67
7035.96,506381.96,2119845.48,2564.67
8040.46,506385.03,2119847.59,2564.68
9045.14,506388.47,2119849.97,2564.69
10049.26,506398.6,2119865.38,2564.71
11051.0,506403.81,2119868.42,2564.72
12054.29,506408.58,2119871.64,2564.73
13058.41,506412.14,2119874.02,2564.73
14062.55,506415.63,2119876.41,2564.74
15066.08,506418.82,2119878.79,2564.74
16069.09,506422.19,2119881.04,2564.75
17072.49,506425.59,2119883.54,2564.75
18077.67,506428.92,2119885.99,2564.76
19082.7,506432.31,2119888.38,2564.77
20086.52,506435.72,2119890.83,2564.77
21090.21,506439.14,2119893.41,2564.78
22094.46,506442.65,2119895.8,2564.78
