time,total,idle,mem_total,mem_free,10398/cpu,10398/rss,10938/cpu,10938/rss,4476/cpu,4476/rss,4497/cpu,4497/rss,4508/cpu,4508/rss,4603/cpu,4603/rss,4604/cpu,4604/rss
1004.86,2369502,2348400,16370444,11293880,98,17724,324,55984,674,110840,1926,62204,3604,365572,195,63352,1280,114068
2010.69,2370102,2348994,16370444,11293408,98,17724,324,55984,674,110840,1928,62344,3607,365572,196,63352,1281,114068
3015.5,2370699,2349579,16370444,11278796,98,17724,324,55984,675,110840,1929,62364,3611,365572,196,63352,1282,114068
4019.79,2371297,2350169,16370444,11278796,98,17724,324,55984,675,110840,1930,62372,3614,365572,197,63352,1283,114072
5023.93,2371896,2350750,16370444,11293884,98,17724,325,55984,675,110840,1933,62492,3618,365576,197,63352,1284,114072
6028.44,2372494,2351333,16370444,11297452,98,17724,325,55984,675,110840,1935,62512,3621,365576,197,63352,1286,114072
7033.36,2373094,2351920,16370444,11287372,98,17724,325,55984,675,110840,1936,62528,3624,365576,197,63352,1286,114072
8035.54,2373692,2352511,16370444,11298268,98,17724,326,55984,676,110840,1938,62528,3627,365576,197,63352,1287,114072
9040.65,2374291,2353102,16370444,11298016,98,17724,326,55984,676,110840,1938,62528,3629,365576,197,63352,1288,114072
10045.67,2374890,2353685,16370444,11284660,98,17724,326,55984,676,110840,1939,62528,3632,365576,197,63352,1289,114072
11047.53,2375481,2354153,16370444,11299764,98,17724,331,55888,676,110840,1948,61232,3652,365628,197,63352,1291,114080
12049.75,2376078,2354738,16370444,11290972,98,17724,331,55892,677,110840,1949,61232,3655,365632,197,63352,1291,114080
13054.53,2376676,2355331,16370444,11290972,98,17724,331,55892,677,110840,1950,61232,3658,365632,197,63352,1293,114080
14060.3,2377274,2355919,16370444,11293660,98,17724,332,55892,678,110840,1952,61232,3661,365632,197,63352,1294,114080
15064.98,2377872,2356505,16370444,11294900,98,17728,332,55892,678,110840,1954,61236,3664,365632,197,63352,1294,114080
16069.25,2378470,2357087,16370444,11278788,98,17728,332,55892,678,110840,1955,61236,3667,365632,198,63352,1296,114080
17074.97,2379068,2357680,16370444,11280164,99,17728,332,55892,678,110840,1957,61236,3669,365632,198,63352,1297,114080
18079.66,2379666,2358266,16370444,11286888,99,17728,332,55892,678,110840,1958,61236,3672,365632,198,63352,1298,114080
19083.96,2380264,2358856,16370444,11286860,99,17728,332,55896,679,110840,1960,61236,3675,365632,199,63352,1299,114080
20088.7,2380861,2359441,16370444,11303504,99,17728,334,55896,680,110840,1963,61236,3679,365632,199,63352,1299,114080
21092.46,2381459,2360032,16370444,11303504,99,17728,334,55900,680,110840,1964,61252,3682,365632,199,63352,1301,114080
