time,total,idle,mem_total,mem_free,11145/cpu,11145/rss,8894/cpu,8894/rss,9117/cpu,9117/rss,9167/cpu,9167/rss,9287/cpu,9287/rss,9375/cpu,9375/rss,9443/cpu,9443/rss
1003.71,2724423,2667320,16370456,11309208,27392,688156,335,70536,1149,52236,963,56612,550,56212,646,70292,210,48312
2008.31,2725022,2667911,16370456,11308452,27398,686644,335,70536,1149,52236,963,56612,551,56212,646,70292,210,48312
3012.17,2725620,2668504,16370456,11308452,27404,686644,335,70536,1149,52236,963,56612,551,56212,646,70292,210,48312
4015.81,2726219,2669088,16370456,11308276,27410,686644,335,70536,1149,52236,964,56612,551,56212,646,70292,210,48312
5019.77,2726818,2669680,16370456,11308276,27416,686644,335,70536,1149,52236,964,56612,551,56212,646,70292,210,48312
6023.38,2727417,2670268,16370456,11307520,27425,686852,335,70536,1149,52236,964,56612,551,56212,647,70292,210,48312
7026.89,2728017,2670863,16370456,11307520,27430,686852,335,70536,1149,52236,964,56612,551,56212,647,70292,210,48312
8029.98,2728615,2671455,16370456,11307520,27436,686852,335,70536,1149,52236,964,56612,551,56212,647,70292,210,48312
9034.07,2729214,2672048,16370456,11307520,27440,686852,335,70536,1149,52236,964,56612,551,56212,647,70292,210,48312
10039.07,2729814,2672634,16370456,11283592,27447,686852,336,70536,1149,52236,964,56612,551,56212,647,70292,210,48312
11040.11,2730407,2673115,16370456,11289404,27485,687380,336,70536,1150,52236,969,56612,552,56212,651,70292,210,48312
12044.33,2731004,2673644,16370456,11286380,27530,686488,337,70536,1150,52364,971,56612,554,56212,653,70292,210,48312
13048.02,2731603,2674235,16370456,11286380,27536,686616,337,70536,1150,52364,971,56612,554,56212,654,70292,210,48312
14053.05,2732200,2674820,16370456,11286232,27544,686744,337,70536,1150,52364,971,56612,554,56212,654,70292,211,48312
15058.88,2732800,2675415,16370456,11286232,27548,686744,338,70536,1150,52364,972,56612,554,56212,654,70292,211,48312
16061.67,2733399,2676003,16370456,11286232,27556,686424,338,70536,1150,52364,972,56612,554,56212,654,70292,211,48312
17067.14,2733999,2676597,16370456,11286232,27561,686552,338,70536,1150,52364,972,56612,554,56212,654,70292,211,48312
18072.28,2734599,2677191,16370456,11285992,27566,686552,338,70536,1150,52364,972,56612,554,56212,654,70292,211,48312
19075.51,2735196,2677784,16370456,11285992,27571,686552,338,70536,1150,52364,973,56612,554,56212,654,70292,211,48312
20078.57,2735795,2678371,16370456,11285992,27578,686552,338,70536,1150,52364,973,56612,555,56212,654,70292,211,48312
21083.08,2736393,2678964,16370456,11285992,27584,686552,338,70536,1150,52364,973,56612,555,56212,654,70292,211,48312
22087.86,2736992,2679553,16370456,11285992,27590,687096,338,70536,1151,52364,973,56612,555,56212,654,70292,211,48312
