time,sent,received,total
2.14,27384.9,795354.64,803.46
1003.89,27387.02,795356.11,803.46
2009.2,27390.63,795358.79,803.47
3012.55,27393.82,795361.04,803.47
4017.27,27397.29,795363.49,803.48
5021.72,27400.47,795365.87,803.48
6025.41,27404.1,795368.32,803.49
7029.26,27407.49,795370.88,803.49
8033.93,27410.98,795373.39,803.5
9037.01,27414.24,795375.64,803.5
10040.51,27417.88,795378.28,803.51
11045.81,27430.76,795394.84,803.54
12050.49,27435.43,795397.98,803.55
13054.92,27438.83,795400.36,803.55
14059.13,27442.2,795402.67,803.56
15062.7,27445.52,795404.92,803.56
16067.08,27448.75,795407.44,803.57
17071.0,27452.17,795410.07,803.58
18074.99,27455.55,795412.52,803.58
19079.46,27458.97,795414.97,803.59
20083.07,27462.51,795417.36,803.59
21087.4,27465.87,795419.85,803.6
22091.59,27469.25,795422.36,803.6
