time,sent,received,total
1.73,26584.25,794661.83,802.0
1004.23,26586.73,794663.43,802.0
2010.15,26590.32,794665.81,802.01
3013.33,26593.8,794668.2,802.01
4016.98,26597.11,794670.56,802.02
5019.46,26600.33,794672.81,802.02
6022.86,26603.57,794675.06,802.03
7025.23,26607.0,794677.45,802.04
8029.38,26610.14,794679.7,802.04
9033.84,26613.62,794682.19,802.05
10036.24,26617.51,794684.84,802.05
11038.38,26630.51,794701.35,802.08
12041.72,26635.05,794704.36,802.09
13047.27,26638.25,794706.75,802.09
14054.64,26641.64,794709.38,802.1
15062.01,26645.05,794711.83,802.11
16066.39,26648.59,794714.35,802.11
17071.47,26651.93,794716.93,802.12
18074.8,26655.46,794719.32,802.12
19079.45,26658.85,794721.81,802.13
20084.32,26662.27,794724.2,802.13
21088.46,26665.81,794726.65,802.14
22092.57,26669.21,794729.03,802.15
