time,total,idle,mem_total,mem_free,11145/cpu,11145/rss,8894/cpu,8894/rss,9117/cpu,9117/rss,9167/cpu,9167/rss,9287/cpu,9287/rss,9375/cpu,9375/rss,9443/cpu,9443/rss
1004.67,3018664,2956381,16370456,11294552,30976,693916,382,70240,1175,52364,1098,56016,603,56212,735,70548,237,48312
2009.83,3019263,2956974,16370456,11294552,30982,693916,382,70240,1175,52364,1099,56016,603,56212,735,70548,237,48312
3013.34,3019864,2957560,16370456,11293856,30990,692276,382,70240,1175,52364,1099,56016,603,56212,735,70548,237,48312
4018.3,3020463,2958154,16370456,11293856,30995,692276,382,70240,1175,52364,1099,56016,603,56212,735,70548,237,48312
5022.42,3021063,2958749,16370456,11293856,30999,692276,382,70240,1175,52364,1099,56016,603,56212,735,70548,237,48312
6026.47,3021662,2959343,16370456,11293856,31003,692276,382,70240,1175,52364,1099,56016,603,56212,736,70548,237,48312
7030.02,3022262,2959934,16370456,11293856,31010,692276,382,70240,1175,52364,1099,56016,603,56212,736,70548,237,48312
8034.31,3022864,2960526,16370456,11293856,31015,692276,382,70240,1175,52364,1099,56016,603,56212,736,70548,237,48312
9037.74,3023461,2961116,16370456,11293856,31021,692216,382,70240,1175,52364,1100,56016,603,56212,736,70548,237,48312
10041.14,3024059,2961699,16370456,11273696,31029,692216,382,70240,1175,52364,1100,56016,603,56212,736,70548,237,48312
11047.12,3024651,2962165,16370456,11273384,31087,689680,382,70240,1175,52364,1103,56528,605,56212,740,70548,237,48312
12051.31,3025248,2962720,16370456,11280328,31110,689616,384,70240,1176,52364,1105,56528,606,56468,743,70548,237,48312
13056.02,3025848,2963305,16370456,11269228,31119,688784,385,70240,1177,52364,1106,56528,606,56468,743,70548,237,48312
14060.19,3026447,2963895,16370456,11269808,31127,689444,385,70240,1177,52364,1106,56528,606,56468,743,70548,238,48312
15063.45,3027046,2964489,16370456,11270908,31130,689444,385,70240,1177,52364,1107,56528,606,56468,743,70548,238,48312
16067.93,3027645,2965082,16370456,11270924,31134,689444,385,70240,1177,52364,1107,56528,606,56468,743,70548,238,48312
17071.64,3028246,2965675,16370456,11271180,31140,689444,385,70240,1177,52364,1107,56528,606,56468,743,70548,238,48312
18075.62,3028847,2966266,16370456,11271180,31146,689444,385,70240,1177,52364,1107,56528,607,56468,743,70548,238,48312
19080.19,3029446,2966858,16370456,11271180,31153,689128,385,70240,1177,52364,1107,56528,607,56468,743,70548,238,48312
20083.81,3030045,2967449,16370456,11270424,31159,691048,385,70240,1177,52364,1108,56528,607,56468,743,70548,238,48312
21088.71,3030644,2968040,16370456,11270424,31164,691048,385,70240,1177,52364,1108,56528,607,56468,743,70548,238,48312
22092.95,3031242,2968631,16370456,11270172,31169,691048,385,70240,1177,52364,1108,56528,607,56468,743,70548,238,48312
