time,total,idle,mem_total,mem_free,11145/cpu,11145/rss,8894/cpu,8894/rss,9117/cpu,9117/rss,9167/cpu,9167/rss,9287/cpu,9287/rss,9375/cpu,9375/rss,9443/cpu,9443/rss
1005.22,2675382,2619194,16370456,11270440,26755,715312,328,70536,1145,52236,940,56512,542,56488,630,70932,205,48312
2010.39,2675982,2619784,16370456,11270440,26761,716848,328,70536,1145,52236,940,56512,542,56488,630,70932,205,48312
3015.07,2676582,2620379,16370456,11270440,26765,716848,328,70536,1145,52236,940,56512,542,56488,630,70932,205,48312
4020.31,2677183,2620966,16370456,11267052,26772,718024,328,70536,1145,52236,940,56512,542,56488,630,70932,205,48312
5022.49,2677782,2621559,16370456,11267140,26777,715608,328,70536,1145,52236,941,56512,542,56488,631,70932,205,48312
6026.78,2678379,2622147,16370456,11267140,26785,715608,328,70536,1145,52236,941,56512,542,56488,631,70932,205,48312
7032.65,2678979,2622743,16370456,11267140,26789,715608,328,70536,1145,52236,941,56512,542,56488,632,70932,205,48312
8037.04,2679579,2623332,16370456,11266888,26796,715756,328,70536,1145,52236,941,56512,542,56488,632,70932,205,48312
9041.15,2680179,2623926,16370456,11266888,26801,715756,328,70536,1146,52236,942,56512,542,56488,632,70932,205,48312
10046.28,2680778,2624512,16370456,11258824,26807,715756,328,70536,1146,52236,942,56512,542,56212,632,70932,205,48312
11050.65,2681374,2624979,16370456,11259724,26862,701524,328,70536,1146,52236,945,57536,544,56212,635,70932,205,48312
12055.22,2681970,2625525,16370456,11258716,26888,701628,330,70536,1147,52236,948,57536,544,56212,638,70932,206,48312
13059.34,2682569,2626097,16370456,11258224,26911,702908,330,70536,1147,52236,948,57536,544,56212,638,70932,206,48312
14064.48,2683168,2626687,16370456,11258224,26918,703024,330,70536,1147,52236,949,57536,545,56212,638,70932,206,48312
15069.82,2683768,2627275,16370456,11258980,26924,703280,330,70536,1147,52236,949,57536,546,56212,638,70932,206,48312
16073.9,2684365,2627857,16370456,11261868,26937,701972,330,70536,1147,52236,949,57536,546,56212,638,70932,206,48312
17077.89,2684964,2628450,16370456,11261156,26943,701972,330,70536,1147,52236,949,57536,546,56212,638,70932,206,48312
18082.41,2685563,2629033,16370456,11259228,26953,701992,330,70536,1147,52236,949,57536,546,56212,638,70932,206,48312
19087.5,2686163,2629625,16370456,11259644,26960,702368,330,70536,1147,52236,949,57536,546,56212,638,70932,206,48312
20093.18,2686765,2630219,16370456,11259644,26965,702368,330,70536,1147,52236,949,57536,546,56212,639,70932,206,48312
21097.86,2687363,2630813,16370456,11259644,26970,702368,330,70536,1147,52236,949,57536,546,56212,639,70932,206,48312
22103.12,2687963,2631405,16370456,11259644,26975,702368,330,70536,1147,52236,950,57536,546,56212,639,70932,206,48312
