time,total,idle,mem_total,mem_free,11145/cpu,11145/rss,8894/cpu,8894/rss,9117/cpu,9117/rss,9167/cpu,9167/rss,9287/cpu,9287/rss,9375/cpu,9375/rss,9443/cpu,9443/rss
1004.78,2871547,2811812,16370456,11302220,29211,687068,358,70112,1162,52364,1031,56728,577,56212,691,70548,223,48312
2009.08,2872148,2812406,16370456,11301996,29216,687068,358,70112,1162,52364,1031,56728,577,56212,691,70548,223,48312
3013.03,2872745,2812993,16370456,11309416,29222,687452,358,70112,1162,52364,1031,56728,577,56212,691,70548,223,48312
4015.54,2873342,2813582,16370456,11309168,29228,687452,359,70112,1162,52364,1032,56728,577,56212,691,70548,223,48312
5019.84,2873942,2814175,16370456,11309168,29234,687452,359,70112,1162,52364,1032,56728,577,56212,691,70548,223,48312
6024.52,2874540,2814765,16370456,11308664,29241,686772,359,70112,1162,52364,1032,56728,577,56212,691,70548,223,48312
7028.93,2875139,2815358,16370456,11308664,29247,687156,359,70112,1162,52364,1032,56728,577,56212,692,70548,223,48312
8032.73,2875739,2815951,16370456,11308664,29253,687156,359,70112,1162,52364,1032,56728,577,56212,692,70548,224,48312
9036.72,2876340,2816540,16370456,11308412,29261,687472,359,70112,1162,52364,1032,56728,577,56212,692,70548,224,48312
10040.54,2876938,2817128,16370456,11301860,29266,687472,360,70112,1163,52364,1033,56728,577,56212,692,70548,224,48312
11044.4,2877533,2817613,16370456,11286796,29304,687256,360,70112,1163,52364,1035,56728,578,56212,695,70548,224,48312
12048.14,2878127,2818167,16370456,11295196,29326,687560,361,70112,1163,52364,1039,57112,579,56212,699,70548,224,48312
13054.41,2878728,2818759,16370456,11294440,29332,689096,361,70112,1163,52364,1039,57112,580,56212,699,70548,224,48312
14057.03,2879324,2819342,16370456,11288896,29339,689736,361,70112,1163,52364,1039,57112,580,56212,699,70548,224,48312
15061.13,2879922,2819934,16370456,11293060,29345,689736,361,70112,1163,52364,1039,57112,580,56212,699,70548,224,48312
16067.33,2880522,2820525,16370456,11292068,29352,687644,361,70112,1163,52364,1039,57112,580,56212,699,70548,224,48312
17069.95,2881121,2821116,16370456,11291568,29357,687772,361,70112,1163,52364,1039,57112,580,56212,699,70548,224,48312
18075.09,2881719,2821710,16370456,11291344,29362,687772,361,70112,1163,52364,1040,57112,580,56212,699,70548,224,48312
19079.55,2882319,2822283,16370456,11290840,29387,687832,361,70112,1163,52364,1040,57112,580,56212,699,70548,224,48312
20083.42,2882917,2822875,16370456,11290840,29394,687832,361,70112,1163,52364,1040,57112,581,56212,699,70548,224,48312
21087.0,2883517,2823468,16370456,11290600,29398,688460,361,70112,1164,52364,1040,57112,581,56212,699,70548,224,48312
22091.35,2884117,2824062,16370456,11290600,29403,688460,361,70112,1164,52364,1040,57112,581,56212,700,70548,224,48312
