response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0422,0.0098,0.0000,0.0001,0.0322,0.0001,200,0.1040
0.0508,0.0101,0.0000,0.0001,0.0404,0.0001,200,0.1037
0.0601,0.0100,0.0000,0.0001,0.0498,0.0000,200,0.1038
0.0599,0.0098,0.0000,0.0002,0.0499,0.0000,200,0.1040
0.0645,0.0099,0.0000,0.0001,0.0545,0.0001,200,0.1040
0.0645,0.0099,0.0000,0.0001,0.0545,0.0000,200,0.1041
0.0650,0.0101,0.0000,0.0001,0.0546,0.0001,200,0.1037
0.0660,0.0103,0.0000,0.0001,0.0555,0.0000,200,0.1036
0.0673,0.0099,0.0000,0.0002,0.0573,0.0000,200,0.1040
0.0699,0.0101,0.0000,0.0001,0.0597,0.0000,200,0.1038
0.0179,0.0047,0.0000,0.0000,0.0131,0.0001,200,0.2041
0.0200,0.0046,0.0000,0.0000,0.0153,0.0001,200,0.2042
0.0212,0.0047,0.0000,0.0000,0.0165,0.0000,200,0.2042
0.0215,0.0051,0.0000,0.0000,0.0163,0.0001,200,0.2042
0.0251,0.0048,0.0000,0.0000,0.0203,0.0001,200,0.2041
0.0253,0.0049,0.0000,0.0001,0.0203,0.0000,200,0.2040
0.0255,0.0050,0.0000,0.0001,0.0204,0.0001,200,0.2039
0.0253,0.0048,0.0000,0.0000,0.0204,0.0001,200,0.2041
0.0255,0.0051,0.0000,0.0000,0.0203,0.0001,200,0.2042
0.0286,0.0048,0.0000,0.0001,0.0237,0.0000,200,0.2041
0.0297,0.0098,0.0000,0.0001,0.0198,0.0001,200,0.3041
0.0298,0.0098,0.0000,0.0000,0.0199,0.0001,200,0.3041
0.0398,0.0099,0.0000,0.0000,0.0297,0.0000,200,0.3039
0.0517,0.0097,0.0000,0.0000,0.0419,0.0000,200,0.3041
0.0519,0.0099,0.0000,0.0000,0.0419,0.0001,200,0.3039
0.0518,0.0099,0.0000,0.0000,0.0419,0.0000,200,0.3040
0.0518,0.0098,0.0000,0.0000,0.0419,0.0000,200,0.3041
0.0520,0.0100,0.0000,0.0000,0.0418,0.0001,200,0.3039
0.0518,0.0099,0.0000,0.0000,0.0419,0.0000,200,0.3041
0.0520,0.0100,0.0000,0.0000,0.0419,0.0000,200,0.3039
0.0246,0.0086,0.0000,0.0000,0.0159,0.0001,200,0.4040
0.0252,0.0086,0.0000,0.0001,0.0164,0.0001,200,0.4042
0.0256,0.0085,0.0000,0.0000,0.0169,0.0001,200,0.4043
0.0274,0.0085,0.0000,0.0001,0.0187,0.0001,200,0.4044
0.0325,0.0086,0.0000,0.0001,0.0237,0.0000,200,0.4042
0.0324,0.0085,0.0000,0.0001,0.0238,0.0000,200,0.4043
0.0326,0.0086,0.0000,0.0001,0.0238,0.0000,200,0.4042
0.0326,0.0085,0.0000,0.0001,0.0239,0.0000,200,0.4043
0.0325,0.0084,0.0000,0.0000,0.0240,0.0000,200,0.4044
0.0326,0.0084,0.0000,0.0001,0.0239,0.0001,200,0.4043
0.0248,0.0077,0.0000,0.0000,0.0170,0.0001,200,0.5045
0.0299,0.0079,0.0000,0.0000,0.0218,0.0001,200,0.5043
0.0298,0.0078,0.0000,0.0001,0.0219,0.0000,200,0.5044
0.0297,0.0078,0.0000,0.0000,0.0219,0.0000,200,0.5045
0.0299,0.0079,0.0000,0.0000,0.0218,0.0001,200,0.5044
0.0341,0.0079,0.0000,0.0000,0.0261,0.0000,200,0.5043
0.0340,0.0078,0.0000,0.0000,0.0261,0.0000,200,0.5045
0.0340,0.0078,0.0000,0.0000,0.0261,0.0000,200,0.5045
0.0360,0.0079,0.0000,0.0000,0.0280,0.0001,200,0.5045
0.0479,0.0077,0.0000,0.0001,0.0401,0.0001,200,0.5045
0.0211,0.0047,0.0000,0.0000,0.0163,0.0001,200,0.6038
0.0209,0.0090,0.0000,0.0000,0.0119,0.0000,200,0.6040
0.0229,0.0047,0.0000,0.0000,0.0181,0.0000,200,0.6037
0.0286,0.0090,0.0000,0.0000,0.0196,0.0000,200,0.6039
0.0287,0.0060,0.0000,0.0000,0.0227,0.0000,200,0.6039
0.0289,0.0047,0.0000,0.0000,0.0241,0.0000,200,0.6038
0.0306,0.0091,0.0000,0.0000,0.0215,0.0000,200,0.6039
0.0309,0.0090,0.0000,0.0000,0.0217,0.0001,200,0.6039
0.0311,0.0062,0.0000,0.0000,0.0249,0.0000,200,0.6038
0.0237,0.0084,0.0000,0.0000,0.0152,0.0001,200,0.7045
0.0268,0.0085,0.0000,0.0001,0.0182,0.0000,200,0.7043
0.0310,0.0084,0.0000,0.0000,0.0225,0.0001,200,0.7044
