time,total,idle,mem_total,mem_free,1655/cpu,1655/rss
1006.37,1172343,1134444,3887864,2098544,8324,180972
2008.37,1172737,1134809,3887864,2099008,8326,180972
3010.0,1173139,1135206,3887864,2099392,8328,180972
4011.49,1173537,1135592,3887864,2102424,8333,180972
5013.08,1173937,1135987,3887864,2102424,8335,180972
6019.28,1174335,1136383,3887864,2102424,8338,180972
7020.76,1174733,1136770,3887864,2102172,8342,180972
8022.29,1175131,1137165,3887864,2102676,8346,180972
9024.05,1175530,1137561,3887864,2102676,8347,180972
10025.42,1175931,1137945,3887864,2102676,8355,180972
11026.71,1176329,1138338,3887864,2102928,8358,180972
12027.49,1176724,1138708,3887864,2102624,8360,180972
13028.26,1177122,1139104,3887864,2102120,8361,180972
14029.02,1177522,1139500,3887864,2101880,8361,180972
15029.71,1177921,1139899,3887864,2101880,8362,180972
16030.41,1178323,1140298,3887864,2102384,8364,180972
17031.9,1178720,1140687,3887864,2102636,8367,180972
18033.72,1179120,1141082,3887864,2102636,8370,180972
19035.21,1179514,1141467,3887864,2102644,8377,180972
20036.46,1179913,1141849,3887864,2102896,8382,180972
21037.87,1180311,1142245,3887864,2102896,8384,180972
22038.75,1180708,1142609,3887864,2099480,8387,180972
23039.55,1181108,1143007,3887864,2099292,8388,180972
24040.29,1181508,1143404,3887864,2099684,8389,180972
25041.01,1181909,1143802,3887864,2099836,8390,180972
26041.71,1182309,1144200,3887864,2100596,8391,180972
27043.02,1182707,1144593,3887864,2101248,8394,180972
28044.52,1183103,1144969,3887864,2100744,8412,180972
29046.14,1183502,1145362,3887864,2100804,8415,180972
30047.47,1183898,1145747,3887864,2100804,8421,180972
31049.11,1184294,1146118,3887864,2100048,8428,180972
32050.23,1184693,1146475,3887864,2090196,8433,180972
33051.01,1185091,1146870,3887864,2097420,8434,180972
