time,total,idle,mem_total,mem_free,1655/cpu,1655/rss
1002.98,1140779,1103925,3887864,2101948,8114,180316
2003.86,1141177,1104323,3887864,2101976,8115,180316
3004.63,1141576,1104716,3887864,2101976,8116,180316
4006.78,1141976,1105113,3887864,2101976,8117,180316
5008.55,1142377,1105509,3887864,2102480,8119,180316
6013.64,1142775,1105898,3887864,2102732,8124,180320
7015.15,1143174,1106293,3887864,2102480,8126,180320
8016.31,1143571,1106678,3887864,2102732,8132,180320
9017.02,1143968,1107043,3887864,2099220,8138,180320
10017.72,1144367,1107439,3887864,2098968,8139,180320
11018.92,1144768,1107808,3887864,2098520,8140,180320
12019.83,1145169,1108156,3887864,2099024,8142,180320
13020.76,1145572,1108501,3887864,2098772,8142,180320
14021.68,1145976,1108848,3887864,2099428,8144,180320
15022.63,1146378,1109195,3887864,2099824,8145,180320
16023.49,1146776,1109583,3887864,2099824,8147,180320
17024.18,1147175,1109981,3887864,2099828,8149,180320
18024.84,1147577,1110379,3887864,2099832,8150,180320
19025.5,1147972,1110747,3887864,2092896,8154,180320
20026.34,1148372,1111146,3887864,2093168,8154,180320
21026.99,1148770,1111541,3887864,2093868,8156,180320
22027.63,1149171,1111940,3887864,2101240,8156,180320
23028.27,1149570,1112335,3887864,2100484,8158,180320
24029.77,1149969,1112732,3887864,2100232,8159,180320
25031.29,1150369,1113127,3887864,2100100,8162,180320
26032.87,1150769,1113514,3887864,2100352,8167,180324
27034.5,1151165,1113908,3887864,2103244,8169,180324
