time,total,idle,mem_total,mem_free,1762/cpu,1762/rss,6171/cpu,6171/rss,7479/cpu,7479/rss
1007.41,1167643,1040302,3887864,437444,48374,704392,3306,56216,521,17820
2009.87,1168039,1040683,3887864,438168,48384,704392,3306,56216,522,17820
3012.45,1168435,1041065,3887864,439212,48395,704396,3306,56216,522,17820
4013.69,1168831,1041436,3887864,440176,48408,704396,3307,56216,522,17820
5014.77,1169228,1041810,3887864,441152,48415,704412,3307,56216,523,17820
6015.81,1169627,1042197,3887864,441104,48424,704440,3307,56216,523,17820
7016.79,1170025,1042544,3887864,441656,48470,704464,3307,56216,523,17820
8017.82,1170423,1042921,3887864,443128,48483,705576,3307,56216,523,17820
9020.14,1170818,1043293,3887864,442928,48500,705580,3309,56216,523,17820
10022.81,1171216,1043661,3887864,442684,48523,705580,3311,56216,523,17820
11025.64,1171605,1043871,3887864,439352,48590,703384,3322,56232,523,17820
12027.35,1171994,1044139,3887864,439168,48611,703296,3325,56232,523,17820
13030.19,1172382,1044417,3887864,439356,48625,703296,3326,56232,524,17820
14031.4,1172771,1044690,3887864,439068,48639,703296,3327,56232,524,17820
15035.39,1173158,1044958,3887864,441244,48648,703296,3327,56232,524,17820
16036.45,1173559,1045296,3887864,441744,48675,703296,3335,56232,524,17820
17037.59,1173955,1045685,3887864,441956,48682,703296,3335,56232,524,17820
18038.65,1174355,1046078,3887864,442612,48686,703296,3335,56232,524,17820
19039.69,1174751,1046469,3887864,443056,48691,703296,3335,56232,524,17820
20040.74,1175148,1046856,3887864,442676,48700,703420,3336,56232,524,17820
21043.33,1175544,1047232,3887864,443040,48714,703440,3337,56232,525,17820
22045.77,1175937,1047595,3887864,443224,48733,703504,3337,56232,525,17820
23047.04,1176333,1047960,3887864,443684,48750,703504,3337,56232,525,17820
24048.25,1176726,1048319,3887864,442584,48766,703520,3338,56232,526,17820
25049.4,1177123,1048687,3887864,440936,48775,703524,3339,56232,526,17820
26050.85,1177517,1049077,3887864,440736,48781,703524,3339,56232,526,17820
