time,total,idle,mem_total,mem_free,2028/cpu,2028/rss,2030/cpu,2030/rss,2054/cpu,2054/rss,2056/cpu,2056/rss,2938/cpu,2938/rss,2954/cpu,2954/rss,3862/cpu,3862/rss,3888/cpu,3888/rss
202571.21,1421415,1278977,3887864,1552752,15171,83428,7313,71228,35148,367580,7414,117712,1297,88436,295,41764,496,16596,1956,55200
203573.24,1421815,1279357,3887864,1553004,15173,83428,7314,71228,35155,367580,7416,117712,1297,88436,295,41764,496,16596,1956,55200
204576.25,1422203,1279518,3887864,1561364,15199,83444,7316,71228,35252,367600,7421,117712,1297,88436,295,41764,501,16596,1993,55220
205578.27,1422596,1279889,3887864,1561364,15203,83444,7317,71228,35262,367600,7423,117712,1298,88436,295,41764,501,16596,1997,55220
206580.38,1422996,1280243,3887864,1555656,15206,83444,7319,71228,35270,367600,7426,117712,1298,88436,296,41764,501,16596,1997,55220
207582.45,1423393,1280625,3887864,1555900,15209,83444,7321,71228,35274,367600,7426,117712,1298,88436,296,41764,501,16596,1997,55220
208584.47,1423790,1280980,3887864,1551564,15212,83444,7322,71228,35282,367600,7428,117712,1298,88436,296,41764,501,16596,1997,55220
209588.74,1424187,1281337,3887864,1552000,15217,83444,7325,71228,35292,367600,7430,117712,1299,88436,296,41764,501,16596,1997,55220
210591.17,1424581,1281696,3887864,1546792,15222,83444,7328,71228,35299,367600,7432,117712,1300,88436,296,41764,501,16596,1997,55220
211593.53,1424978,1282056,3887864,1560236,15226,83444,7331,71228,35309,367600,7434,117712,1300,88436,296,41764,502,16596,1997,55220
212595.56,1425374,1282435,3887864,1560352,15229,83444,7332,71228,35315,367600,7435,117712,1300,88436,296,41764,502,16596,1997,55220
213597.55,1425771,1282788,3887864,1561040,15232,83444,7333,71228,35324,367600,7436,117712,1300,88436,296,41764,502,16596,1999,55220
214599.61,1426170,1283160,3887864,1560792,15235,83444,7334,71228,35329,367600,7437,117712,1301,88440,296,41764,502,16596,1999,55220
215604.15,1426567,1283520,3887864,1561472,15238,83444,7335,71228,35335,367600,7439,117712,1301,88440,296,41764,502,16596,1999,55220
216609.99,1426961,1283873,3887864,1561396,15243,83444,7342,71228,35345,367600,7443,117712,1301,88440,297,41764,502,16596,1999,55220
217612.13,1427353,1284199,3887864,1558888,15249,83444,7343,71228,35355,367600,7445,117712,1301,88440,297,41764,502,16596,1999,55220
218614.18,1427746,1284579,3887864,1558436,15253,83444,7344,71228,35360,367600,7446,117712,1302,88440,297,41764,502,16596,1999,55220
219616.3,1428141,1284932,3887864,1561572,15256,83444,7345,71228,35367,367600,7453,117392,1302,88440,297,41764,502,16596,1999,55220
220618.35,1428542,1285303,3887864,1560924,15258,83444,7347,71228,35373,367600,7456,117396,1302,88440,297,41764,503,16596,2000,55220
221620.4,1428942,1285668,3887864,1551136,15262,83444,7348,71228,35378,367600,7457,117396,1303,88440,297,41764,503,16596,2000,55220
222625.22,1429340,1286029,3887864,1561996,15269,83444,7352,71228,35389,367600,7459,117396,1303,88440,297,41764,503,16596,2000,55220
223629.85,1429734,1286388,3887864,1561996,15273,83444,7356,71228,35403,367600,7462,117396,1304,88440,297,41764,503,16596,2000,55220
224632.17,1430128,1286729,3887864,1552976,15276,83444,7357,71228,35410,367600,7463,117396,1304,88440,297,41764,503,16596,2000,55220
225634.25,1430524,1287108,3887864,1554584,15279,83444,7358,71228,35414,367600,7465,117396,1304,88440,297,41764,504,16596,2000,55220
226636.31,1430918,1287459,3887864,1558808,15281,83444,7361,71228,35423,367600,7467,117396,1304,88440,298,41764,504,16596,2000,55220
227638.45,1431318,1287840,3887864,1558808,15284,83444,7363,71228,35428,367600,7469,117396,1304,88440,298,41764,504,16596,2001,55220
228641.33,1431712,1288190,3887864,1557116,15289,83444,7364,71228,35438,367600,7470,117396,1305,88440,298,41764,504,16596,2001,55220
229645.34,1432109,1288551,3887864,1558196,15294,83444,7367,71228,35449,367600,7473,117396,1305,88440,298,41764,504,16596,2001,55220
230647.5,1432505,1288889,3887864,1564896,15299,83444,7371,71228,35460,367600,7475,117396,1306,88440,298,41764,504,16596,2002,55220
231649.52,1432904,1289270,3887864,1564400,15303,83444,7372,71228,35465,367604,7476,117396,1306,88440,298,41764,504,16596,2002,55220
232651.63,1433302,1289623,3887864,1553876,15307,83444,7373,71228,35473,367604,7478,117396,1307,88440,298,41764,504,16596,2002,55220
233654.23,1433697,1289995,3887864,1562532,15311,83444,7374,71228,35482,367604,7479,117396,1308,88440,298,41764,505,16596,2003,55220
234656.43,1434094,1290367,3887864,1562972,15313,83444,7376,71228,35487,367604,7481,117396,1308,88440,298,41764,505,16596,2004,55220
235661.04,1434486,1290717,3887864,1553008,15318,83444,7377,71228,35495,367604,7483,117396,1308,88440,298,41764,506,16596,2005,55220
236665.91,1434885,1291071,3887864,1556188,15325,83444,7383,71228,35506,367604,7487,117400,1308,88440,298,41764,506,16596,2005,55220
237668.1,1435289,1291420,3887864,1560504,15328,83444,7384,71228,35513,367604,7490,117400,1308,88440,298,41764,506,16596,2005,55220
238670.93,1435688,1291800,3887864,1560632,15330,83444,7385,71228,35519,367604,7490,117400,1309,88440,298,41764,506,16596,2005,55220
239672.96,1436090,1292153,3887864,1558268,15334,83444,7387,71228,35527,367604,7492,117400,1312,88444,298,41764,506,16596,2005,55220
240675.04,1436486,1292537,3887864,1558624,15336,83444,7389,71228,35531,367604,7493,117400,1312,88444,298,41764,506,16596,2005,55220
241677.08,1436884,1292883,3887864,1557780,15346,83444,7390,71228,35543,367604,7494,117400,1313,88444,298,41764,506,16596,2006,55220
242681.58,1437278,1293246,3887864,1557308,15350,83444,7393,71228,35552,367604,7497,117400,1313,88444,298,41764,507,16596,2006,55220
243687.13,1437673,1293572,3887864,1552272,15356,83444,7395,71228,35568,367604,7500,117400,1314,88444,298,41764,507,16600,2007,55220
244689.46,1438067,1293935,3887864,1561572,15360,83444,7397,71228,35576,367604,7501,117400,1314,88444,298,41764,507,16604,2008,55220
245691.92,1438467,1294319,3887864,1561572,15362,83444,7398,71228,35580,367604,7503,117400,1314,88444,298,41764,507,16604,2008,55220
246693.93,1438858,1294670,3887864,1549800,15366,83444,7401,71228,35589,367604,7504,117400,1315,88444,300,41764,507,16604,2009,55220
247696.27,1439256,1295046,3887864,1550972,15369,83444,7403,71228,35594,367604,7505,117400,1315,88444,300,41764,507,16604,2009,55220
248701.27,1439649,1295388,3887864,1550012,15373,83444,7404,71228,35602,367604,7507,117400,1315,88444,300,41764,507,16604,2009,55220
249703.58,1440044,1295740,3887864,1551332,15380,83444,7407,71228,35617,367604,7510,117400,1315,88444,300,41764,507,16604,2014,54836
250705.61,1440442,1296096,3887864,1559696,15383,83444,7409,71228,35625,367604,7513,117408,1316,88444,300,41764,507,16604,2014,54836
251707.71,1440838,1296478,3887864,1559696,15387,83444,7410,71228,35632,367604,7514,117408,1317,88444,300,41764,507,16604,2014,54836
252709.83,1441238,1296834,3887864,1553332,15390,83444,7412,71228,35640,367604,7516,117408,1317,88444,300,41764,507,16604,2014,54836
253711.89,1441635,1297215,3887864,1553592,15392,83444,7413,71228,35645,367604,7517,117408,1317,88444,300,41764,507,16604,2015,54836
254713.92,1442031,1297545,3887864,1552096,15396,83444,7415,71228,35653,367604,7519,117408,1317,88444,300,41764,507,16604,2015,54836
255715.97,1442432,1297923,3887864,1552776,15399,83444,7416,71228,35657,367604,7521,117408,1317,88444,300,41764,508,16608,2015,54836
256718.27,1442827,1298299,3887864,1552464,15402,83444,7418,71228,35664,367608,7523,117408,1317,88444,300,41764,508,16608,2015,54836
257720.56,1443220,1298655,3887864,1553316,15405,83444,7420,71228,35671,367608,7524,117408,1318,88444,300,41764,508,16608,2016,54836
258722.62,1443619,1299037,3887864,1553888,15408,83444,7422,71228,35676,367608,7525,117408,1318,88444,300,41764,508,16608,2016,54836
259727.07,1444016,1299390,3887864,1560828,15412,83444,7423,71228,35685,367608,7527,117408,1318,88444,300,41764,508,16608,2017,54836
260729.28,1444409,1299701,3887864,1560828,15417,83444,7427,71228,35740,367608,7530,117408,1319,88444,300,41764,508,16608,2017,54836
261731.36,1444808,1300051,3887864,1561444,15422,83444,7428,71228,35749,367608,7531,117408,1320,88444,300,41764,508,16672,2017,54836
262733.37,1445204,1300429,3887864,1561444,15425,83444,7430,71228,35755,367608,7532,117408,1320,88444,300,41764,508,16680,2017,54836
263735.39,1445605,1300783,3887864,1547108,15429,83444,7431,71228,35765,367608,7533,117408,1320,88444,300,41764,508,16680,2017,54836
264737.4,1446001,1301149,3887864,1547108,15432,83444,7432,71228,35771,367608,7535,117408,1320,88444,300,41764,509,16736,2018,54836
265739.46,1446398,1301481,3887864,1554216,15437,83444,7436,71228,35782,367608,7538,117408,1321,88444,300,41764,510,16768,2020,54836
266741.49,1446798,1301862,3887864,1553964,15439,83444,7438,71228,35787,367608,7539,117408,1321,88444,300,41768,510,16768,2020,54836
267743.84,1447197,1302238,3887864,1553964,15442,83444,7439,71228,35791,367608,7541,117408,1321,88444,300,41768,510,16768,2020,54836
268745.88,1447593,1302601,3887864,1559948,15445,83444,7440,71228,35798,367608,7541,117408,1322,88444,300,41768,510,16768,2020,54836
269747.97,1447992,1302979,3887864,1560788,15449,83444,7442,71228,35804,367608,7544,117408,1322,88444,300,41768,510,16768,2020,54836
270752.5,1448384,1303333,3887864,1565044,15452,83444,7444,71228,35813,367608,7545,117408,1322,88444,300,41768,510,16768,2021,54836
271757.49,1448782,1303689,3887864,1565252,15461,83444,7447,71228,35827,367612,7547,117408,1323,88444,300,41768,511,16768,2022,54836
272759.69,1449178,1304032,3887864,1564628,15465,83444,7448,71228,35839,367612,7549,117408,1323,88444,300,41768,511,16772,2023,54836
273762.15,1449577,1304409,3887864,1564628,15469,83444,7449,71228,35845,367612,7550,117408,1323,88444,300,41768,511,16776,2023,54836
274764.27,1449976,1304756,3887864,1557940,15473,83444,7451,71228,35853,367612,7551,117408,1324,88444,300,41768,511,16776,2024,54836
275766.35,1450376,1305136,3887864,1557940,15475,83444,7452,71228,35857,367612,7554,117408,1324,88444,300,41768,511,16780,2024,54836
276768.36,1450773,1305492,3887864,1559688,15479,83444,7455,71228,35864,367612,7556,117408,1324,88444,300,41768,511,16780,2024,54836
277773.15,1451168,1305859,3887864,1559792,15483,83444,7458,71228,35874,367612,7557,117408,1324,88444,301,41768,511,16780,2024,54836
278777.68,1451561,1306185,3887864,1545760,15487,83444,7462,71228,35881,367612,7560,117408,1325,88444,301,41768,511,16780,2024,54836
279779.74,1451956,1306556,3887864,1555808,15490,83444,7463,71228,35890,367612,7561,117408,1325,88444,301,41768,511,16780,2024,54836
280781.78,1452353,1306937,3887864,1556672,15493,83444,7464,71228,35896,367612,7563,117412,1326,88444,301,41768,511,16780,2024,54836
281783.81,1452751,1307293,3887864,1551860,15497,83444,7466,71228,35903,367612,7565,117412,1326,88444,301,41768,511,16780,2024,54836
282785.83,1453148,1307673,3887864,1553872,15501,83444,7467,71228,35910,367612,7566,117412,1326,88444,301,41768,512,16784,2024,54836
283790.39,1453546,1308031,3887864,1550228,15503,83444,7468,71228,35917,367612,7568,117412,1327,88444,301,41768,512,16784,2025,54836
284793.77,1453937,1308372,3887864,1550876,15508,83444,7472,71232,35927,367612,7571,117412,1327,88444,301,41768,512,16784,2025,54836
285795.99,1454326,1308718,3887864,1560416,15512,83444,7473,71232,35935,367612,7573,117412,1327,88444,301,41768,512,16784,2026,54836
286797.98,1454726,1309091,3887864,1560416,15516,83444,7476,71232,35941,367612,7575,117412,1327,88444,302,41768,512,16784,2026,54836
287800.02,1455125,1309447,3887864,1543008,15518,83444,7477,71232,35949,367612,7576,117412,1328,88444,302,41768,512,16788,2026,54836
288803.33,1455528,1309824,3887864,1545448,15521,83444,7478,71236,35956,367612,7577,117412,1328,88444,302,41768,512,16816,2026,54836
289805.43,1455925,1310184,3887864,1552068,15524,83444,7479,71236,35962,367612,7579,117412,1329,88444,302,41768,512,16816,2026,54836
290810.95,1456320,1310551,3887864,1552748,15529,83444,7484,71236,35972,367612,7581,117412,1329,88448,302,41768,512,16844,2027,54836
291815.74,1456716,1310896,3887864,1549728,15538,83444,7487,71236,35987,367612,7584,117412,1329,88448,302,41768,512,16844,2027,54836
292817.91,1457113,1311252,3887864,1552996,15541,83444,7489,71236,35996,367612,7586,117412,1330,88448,302,41768,512,16848,2028,54836
293820.03,1457506,1311629,3887864,1558600,15544,83444,7490,71236,36003,367612,7587,117412,1331,88448,302,41768,512,16848,2028,54836
294822.96,1457898,1311975,3887864,1552396,15546,83444,7491,71236,36010,367612,7589,117412,1331,88448,302,41768,513,16848,2028,54836
295824.97,1458300,1312336,3887864,1553144,15551,83444,7493,71236,36016,367612,7591,117412,1331,88448,302,41768,513,16848,2030,54836
296827.03,1458695,1312691,3887864,1556556,15554,83444,7496,71236,36022,367612,7592,117412,1331,88448,302,41768,513,16848,2030,54836
297831.49,1459090,1313046,3887864,1556992,15559,83444,7499,71236,36033,367612,7595,117412,1332,88448,302,41768,513,16848,2030,54836
298833.62,1459489,1313386,3887864,1557968,15564,83444,7502,71236,36044,367612,7597,117412,1332,88448,302,41768,514,16848,2030,54836
299835.83,1459884,1313769,3887864,1557968,15568,83444,7504,71236,36049,367612,7598,117412,1332,88448,302,41768,514,16848,2030,54836
300837.85,1460279,1314121,3887864,1561920,15571,83444,7506,71236,36057,367612,7600,117412,1333,88448,302,41768,514,16848,2030,54836
301839.88,1460676,1314495,3887864,1561680,15575,83444,7507,71236,36066,367612,7601,117412,1333,88448,302,41768,514,16848,2030,54836
302841.95,1461068,1314860,3887864,1559412,15579,83444,7508,71236,36072,367612,7603,117412,1333,88448,302,41768,514,16848,2031,54836
303846.51,1461465,1315203,3887864,1559720,15585,83444,7510,71236,36086,367620,7604,117412,1335,88448,302,41768,515,16852,2033,54836
304849.6,1461860,1315566,3887864,1559724,15589,83444,7511,71236,36096,367620,7606,117412,1335,88448,302,41768,515,16852,2034,54836
305851.93,1462255,1315917,3887864,1561064,15591,83444,7513,71236,36103,367620,7609,117412,1335,88448,302,41768,515,16852,2034,54836
306853.93,1462653,1316295,3887864,1561144,15594,83444,7515,71236,36107,367620,7610,117412,1335,88448,304,41768,515,16852,2034,54836
307856.0,1463055,1316646,3887864,1562044,15597,83444,7516,71236,36114,367620,7611,117412,1335,88448,304,41768,515,16852,2034,54836
308857.98,1463454,1317019,3887864,1562192,15599,83444,7518,71236,36119,367620,7612,117412,1336,88448,304,41768,515,16852,2034,54836
309860.01,1463843,1317325,3887864,1543956,15608,83444,7520,71236,36136,367620,7616,117412,1336,88448,304,41768,516,16860,2038,54844
310861.97,1464237,1317701,3887864,1545244,15609,83444,7523,71236,36143,367620,7618,117412,1336,88448,304,41768,516,16864,2038,54844
311864.36,1464633,1318052,3887864,1551176,15614,83444,7524,71236,36152,367620,7619,117412,1336,88448,304,41768,517,16864,2038,54844
312866.6,1465028,1318429,3887864,1553268,15617,83444,7525,71236,36158,367620,7621,117412,1336,88448,304,41768,517,16864,2038,54844
313869.51,1465425,1318786,3887864,1551052,15620,83504,7527,71236,36164,367620,7622,117412,1337,88448,304,41768,517,16864,2038,54844
314873.52,1465818,1319150,3887864,1560368,15623,83632,7528,71236,36172,367620,7624,117412,1337,88448,304,41768,517,16864,2038,54844
315875.68,1466216,1319505,3887864,1560496,15627,83732,7531,71236,36177,367620,7626,117412,1338,88448,304,41768,517,16872,2038,54844
316877.7,1466612,1319854,3887864,1555328,15634,83864,7532,71236,36186,367620,7629,117412,1338,88448,304,41768,517,16872,2039,54844
317879.82,1467007,1320228,3887864,1555596,15637,83868,7534,71236,36193,367620,7629,117412,1338,88448,304,41768,517,16872,2039,54844
318881.82,1467402,1320580,3887864,1551932,15640,83868,7535,71236,36200,367620,7631,117412,1338,88448,304,41768,517,16880,2039,54844
319883.91,1467800,1320958,3887864,1552080,15643,83868,7537,71236,36206,367620,7633,117412,1339,88448,304,41768,517,16880,2040,54844
320885.89,1468194,1321295,3887864,1561340,15647,83868,7539,71236,36217,367620,7634,117412,1339,88448,304,41768,517,16880,2040,54844
321888.09,1468593,1321670,3887864,1561088,15652,84168,7541,71236,36223,367620,7636,117412,1340,88448,304,41768,517,16880,2040,54844
322890.11,1468988,1322022,3887864,1557308,15656,84168,7542,71236,36232,367620,7637,117412,1341,88448,304,41768,517,16884,2040,54844
323892.1,1469387,1322398,3887864,1557560,15658,84260,7543,71236,36237,367620,7638,117412,1341,88448,304,41768,517,16884,2040,54844
324894.69,1469786,1322735,3887864,1558072,15664,84404,7545,71236,36248,367620,7640,117412,1341,88448,304,41768,518,16884,2042,54844
325898.36,1470179,1323079,3887864,1558116,15670,84420,7549,71236,36262,367620,7645,117412,1341,88448,304,41768,519,16888,2047,54844
326901.37,1470576,1323432,3887864,1551424,15675,84424,7552,71236,36270,367620,7646,117412,1342,88448,304,41768,519,16888,2047,54844
327903.46,1470972,1323793,3887864,1553688,15678,84428,7553,71236,36276,367620,7648,117412,1342,88448,304,41768,519,16888,2048,54844
328905.47,1471367,1324096,3887864,1555088,15681,84428,7555,71236,36349,367636,7649,117412,1342,88448,304,41768,519,16888,2048,54844
329907.57,1471766,1324446,3887864,1553420,15685,84428,7556,71236,36358,367636,7651,117412,1342,88448,304,41768,519,16888,2048,54844
330909.6,1472162,1324826,3887864,1553700,15688,84428,7557,71236,36363,367636,7652,117412,1342,88448,304,41768,519,16888,2048,54844
331914.52,1472552,1325153,3887864,1557016,15695,84440,7559,71236,36377,367640,7654,117412,1343,88448,304,41768,520,16888,2049,54844
332916.8,1472944,1325505,3887864,1556792,15701,84448,7563,71236,36391,367640,7657,117412,1344,88448,304,41768,520,16888,2050,54844
333918.87,1473338,1325853,3887864,1542548,15704,84452,7564,71236,36399,367640,7658,117412,1344,88448,304,41768,520,16892,2050,54844
334920.87,1473736,1326227,3887864,1542560,15707,84452,7565,71236,36404,367640,7659,117412,1344,88448,304,41768,520,16892,2050,54844
335923.47,1474127,1326569,3887864,1540276,15710,84452,7568,71236,36412,367640,7663,117412,1345,88448,304,41768,520,16896,2050,54844
336926.11,1474523,1326946,3887864,1541056,15714,84452,7569,71236,36418,367640,7664,117412,1345,88448,305,41768,520,16896,2050,54844
337929.92,1474914,1327301,3887864,1537416,15718,84452,7571,71236,36426,367640,7665,117412,1345,88448,305,41768,520,16896,2050,54844
338932.04,1475310,1327662,3887864,1542864,15722,84452,7572,71236,36433,367640,7667,117412,1346,88448,305,41768,520,16896,2051,54844
339934.02,1475707,1328030,3887864,1544240,15724,84452,7573,71236,36437,367640,7673,116708,1346,88448,305,41768,520,16896,2051,54844
340936.02,1476100,1328373,3887864,1543444,15727,84452,7575,71236,36446,367640,7677,116708,1346,88448,305,41768,520,16896,2051,54844
341938.05,1476498,1328730,3887864,1544592,15732,84456,7577,71236,36454,367640,7678,116708,1346,88448,305,41768,520,16896,2051,54844
342941.95,1476898,1329082,3887864,1543752,15736,84456,7578,71236,36461,367640,7679,116708,1347,88448,305,41768,520,16900,2052,54844
343945.67,1477296,1329433,3887864,1544088,15743,84456,7581,71236,36472,367640,7682,116708,1348,88448,305,41768,520,16900,2052,54844
344947.71,1477690,1329760,3887864,1549536,15748,84456,7584,71236,36483,367640,7684,116708,1348,88448,305,41768,520,16900,2052,54844
345949.67,1478086,1330127,3887864,1549392,15751,84456,7587,71236,36489,367640,7688,116708,1348,88448,305,41768,520,16900,2052,54844
346951.72,1478479,1330473,3887864,1539292,15756,84460,7588,71236,36499,367640,7688,116708,1348,88448,306,41768,520,16900,2052,54844
347953.68,1478877,1330854,3887864,1539240,15757,84460,7589,71236,36504,367640,7690,116708,1348,88448,306,41768,520,16900,2053,54844
348958.58,1479273,1331204,3887864,1540076,15761,84460,7591,71236,36511,367640,7692,116708,1349,88448,306,41768,521,16900,2053,54844
349962.77,1479668,1331568,3887864,1552932,15766,84460,7593,71236,36521,367640,7693,116708,1349,88448,306,41768,522,16900,2054,54844
350966.9,1480056,1331928,3887864,1552932,15770,84460,7596,71236,36530,367640,7696,116708,1349,88448,306,41768,522,16900,2054,54844
351968.99,1480454,1332263,3887864,1548540,15775,84460,7598,71236,36541,367640,7697,116708,1350,88448,306,41768,522,16904,2054,54844
352971.25,1480854,1332636,3887864,1548540,15779,84460,7599,71236,36547,367640,7699,116708,1350,88448,306,41768,522,16904,2054,54844
353973.24,1481252,1332986,3887864,1553736,15783,84460,7601,71236,36556,367640,7701,116708,1351,88448,306,41768,522,16904,2055,54844
354975.31,1481649,1333361,3887864,1553488,15785,84460,7602,71236,36561,367640,7702,116708,1351,88448,306,41768,522,16904,2055,54844
355977.33,1482039,1333701,3887864,1540892,15789,84460,7604,71236,36569,367640,7704,116708,1351,88448,306,41768,523,16904,2056,54844
356981.21,1482436,1334062,3887864,1540668,15792,84460,7608,71236,36577,367640,7706,116708,1351,88448,306,41768,523,16904,2056,54844
357983.35,1482829,1334390,3887864,1539604,15797,84460,7611,71236,36588,367640,7709,116708,1352,88448,307,41768,523,16904,2057,54844
358985.34,1483225,1334766,3887864,1540600,15800,84460,7613,71236,36592,367640,7710,116708,1352,88448,307,41768,523,16904,2057,54844
359987.75,1483620,1335130,3887864,1541224,15802,84460,7615,71236,36597,367640,7712,116708,1355,88484,307,41768,523,16904,2057,54844
360989.73,1484019,1335500,3887864,1550552,15805,84460,7616,71236,36604,367640,7713,116708,1355,88484,307,41768,523,16904,2057,54844
361992.23,1484418,1335870,3887864,1550304,15811,84464,7617,71236,36613,367640,7715,116708,1355,88484,307,41768,523,16904,2057,54844
362996.75,1484815,1336215,3887864,1547460,15815,84464,7619,71236,36623,367640,7716,116708,1356,88484,307,41768,523,16904,2058,54844
364000.81,1485210,1336558,3887864,1548700,15821,84464,7622,71236,36639,367640,7719,116708,1357,88484,307,41768,524,16904,2060,54844
365002.94,1485609,1336886,3887864,1550872,15825,84464,7624,71236,36650,367640,7721,116708,1357,88484,307,41768,524,16904,2060,54844
366004.96,1486006,1337256,3887864,1551248,15828,84464,7627,71236,36654,367640,7723,116708,1357,88484,307,41768,524,16904,2061,54844
367007.63,1486401,1337610,3887864,1553956,15831,84464,7628,71236,36661,367640,7725,116708,1358,88484,307,41768,524,16904,2061,54844
368009.63,1486798,1337991,3887864,1553704,15834,84464,7630,71236,36665,367640,7725,116708,1358,88484,308,41768,524,16904,2061,54844
369012.07,1487194,1338338,3887864,1539344,15838,84468,7631,71236,36674,367640,7727,116708,1358,88484,308,41768,524,16904,2061,54844
370016.31,1487587,1338705,3887864,1539820,15842,84468,7632,71236,36681,367640,7729,116708,1359,88484,308,41768,524,16904,2061,54844
371022.42,1487981,1339011,3887864,1528120,15848,84468,7636,71236,36695,367640,7736,116708,1359,88484,308,41768,524,16904,2063,54844
372024.5,1488377,1339384,3887864,1535932,15853,84468,7637,71236,36702,367640,7737,116708,1359,88484,308,41768,524,16904,2063,54844
373026.59,1488771,1339757,3887864,1537288,15856,84468,7639,71236,36710,367640,7738,116708,1360,88484,308,41768,524,16904,2063,54844
374028.61,1489169,1340114,3887864,1529920,15858,84468,7640,71236,36715,367640,7739,116708,1361,88484,308,41768,524,16904,2063,54844
375030.73,1489560,1340480,3887864,1532104,15862,84468,7641,71236,36722,367640,7741,116708,1361,88484,308,41768,525,16904,2063,54844
376036.4,1489957,1340824,3887864,1546564,15865,84468,7644,71236,36729,367640,7743,116708,1361,88484,308,41768,525,16904,2063,54844
377041.11,1490348,1341165,3887864,1546648,15872,84468,7648,71236,36746,367640,7746,116708,1362,88484,308,41768,525,16904,2065,54844
378046.15,1490744,1341502,3887864,1549708,15877,84468,7651,71236,36756,367640,7749,116708,1362,88484,308,41768,525,16904,2065,54844
379048.23,1491138,1341877,3887864,1550024,15879,84468,7653,71236,36764,367640,7750,116708,1362,88484,308,41768,525,16904,2065,54844
380050.28,1491530,1342233,3887864,1547560,15883,84468,7654,71236,36770,367640,7751,116708,1362,88484,308,41768,525,16904,2065,54844
381052.34,1491931,1342609,3887864,1547308,15885,84468,7656,71236,36775,367640,7753,116708,1363,88484,308,41768,526,16948,2065,54844
382054.43,1492328,1342941,3887864,1549880,15894,84476,7657,71236,36784,367640,7755,116708,1363,88484,308,41768,526,16652,2066,54844
383059.34,1492721,1343303,3887864,1549732,15899,84476,7658,71236,36796,367640,7756,116708,1364,88484,308,41768,526,16652,2066,54844
384064.4,1493116,1343652,3887864,1551720,15904,84476,7661,71236,36807,367640,7759,116708,1365,88484,308,41768,526,16652,2066,54844
385066.61,1493505,1343976,3887864,1551768,15911,84476,7663,71236,36824,367648,7761,116708,1365,88484,308,41768,527,16652,2070,54844
386068.76,1493897,1344336,3887864,1551520,15913,84476,7666,71236,36828,367648,7763,116708,1366,88484,308,41768,528,16652,2071,54844
387071.04,1494296,1344675,3887864,1549784,15917,84480,7667,71236,36836,367648,7764,116708,1366,88484,308,41768,528,16652,2071,54844
388073.06,1494690,1345056,3887864,1549532,15919,84480,7669,71236,36840,367648,7766,116708,1366,88484,309,41768,528,16652,2072,54844
389075.28,1495084,1345407,3887864,1549644,15923,84480,7671,71236,36848,367648,7768,116708,1366,88484,309,41768,528,16652,2072,54844
390079.98,1495482,1345759,3887864,1549420,15928,84480,7673,71240,36856,367648,7770,116708,1366,88484,309,41768,528,16652,2072,54844
391082.12,1495872,1346097,3887864,1539520,15932,84480,7676,71240,36867,367648,7772,116708,1367,88484,309,41768,528,16652,2072,54844
392084.32,1496269,1346474,3887864,1540944,15937,84480,7677,71240,36875,367648,7773,116708,1367,88484,309,41768,528,16652,2073,54844
393086.54,1496661,1346821,3887864,1528360,15941,84480,7679,71240,36886,367652,7774,116712,1368,88484,309,41768,528,16652,2073,54844
394088.56,1497055,1347201,3887864,1528808,15943,84480,7680,71240,36891,367652,7776,116712,1368,88484,309,41768,528,16652,2074,54844
395091.48,1497450,1347577,3887864,1529932,15947,84480,7681,71240,36898,367652,7777,116712,1369,88484,309,41768,529,16652,2074,54844
396096.63,1497844,1347922,3887864,1536768,15951,84480,7686,71240,36906,367652,7780,116712,1369,88484,309,41768,529,16652,2074,54844
397101.82,1498240,1348282,3887864,1538128,15956,84480,7689,71240,36915,367652,7784,116712,1369,88484,309,41768,529,16652,2074,54844
398103.99,1498635,1348626,3887864,1539680,15961,84480,7691,71240,36925,367652,7785,116712,1369,88484,310,41768,529,16652,2074,54844
399106.01,1499029,1349005,3887864,1541520,15964,84480,7693,71240,36929,367652,7787,116712,1370,88484,310,41768,529,16652,2074,54844
400108.06,1499423,1349366,3887864,1541496,15965,84480,7694,71240,36936,367652,7788,116712,1370,88484,310,41768,529,16652,2074,54844
401110.45,1499818,1349741,3887864,1541160,15969,84480,7696,71240,36944,367652,7790,116716,1371,88484,310,41768,529,16652,2074,54844
402112.46,1500222,1350090,3887864,1548312,15974,84480,7696,71240,36950,367652,7792,116716,1371,88484,310,41768,529,16652,2074,54844
403116.92,1500619,1350454,3887864,1548296,15978,84480,7699,71240,36961,367652,7794,116716,1372,88484,310,41768,529,16652,2075,54844
404119.12,1501012,1350788,3887864,1551596,15984,84480,7702,71240,36973,367652,7796,116716,1372,88484,310,41768,530,16652,2075,54844
405121.17,1501405,1351161,3887864,1553488,15988,84480,7703,71240,36978,367652,7797,116716,1372,88484,310,41768,530,16652,2075,54844
406123.64,1501802,1351528,3887864,1545692,15991,84480,7706,71240,36984,367652,7800,116716,1373,88484,310,41768,530,16652,2075,54844
407125.72,1502201,1351851,3887864,1557592,15994,84480,7707,71240,37029,347656,7801,116716,1373,88484,310,41768,530,16652,2076,54844
408127.77,1502598,1352233,3887864,1560160,15996,84480,7709,71240,37035,347656,7803,116716,1373,88484,311,41800,530,16652,2076,54844
409132.22,1502998,1352581,3887864,1560580,16001,84480,7710,71240,37043,347656,7804,116716,1374,88484,311,41800,530,16652,2077,54844
