time,sent,received,total
3.37,368173.13,1773813.21,2091.78
1006.14,368177.49,1773814.94,2091.79
2010.21,368181.08,1773817.39,2091.79
3012.88,368183.96,1773819.5,2091.8
4016.34,368187.24,1773821.89,2091.81
5019.25,368190.44,1773824.13,2091.81
6023.84,368193.71,1773826.38,2091.82
7028.98,368197.03,1773828.77,2091.82
8034.53,368200.44,1773831.22,2091.83
9037.59,368203.8,1773833.61,2091.83
10043.49,368214.09,1773849.76,2091.86
11047.11,368222.12,1773853.13,2091.87
12052.07,368231.22,1773856.35,2091.88
13057.08,368234.36,1773858.74,2091.89
14061.85,368237.45,1773860.98,2091.89
15066.6,368240.75,1773863.29,2091.9
16071.77,368244.02,1773865.54,2091.9
17077.02,368247.71,1773868.18,2091.91
18081.82,368251.05,1773870.63,2091.92
19085.35,368254.3,1773872.88,2091.92
20089.63,368257.47,1773875.19,2091.93
21094.01,368260.98,1773877.64,2091.93
22097.81,368264.48,1773880.03,2091.94
