time,sent,received,total
3.86,8852.09,69259.35,76.28
1004.84,8852.15,69259.61,76.28
2005.63,8854.05,69261.54,76.28
3006.39,8854.11,69261.78,76.28
4007.11,8856.27,69263.75,76.29
5007.8,8863.02,69298.2,76.33
6009.06,8865.46,69300.4,76.33
7010.5,8867.42,69302.73,76.34
8011.95,8871.24,69306.26,76.34
9013.48,8875.56,69310.3,76.35
10015.08,8877.42,69312.1,76.36
11016.05,8948.17,71230.67,78.3
12016.98,8981.35,71268.78,78.37
13018.06,9011.35,71299.01,78.43
14018.99,9036.15,71323.57,78.48
15019.81,9067.86,71353.38,78.54
16020.95,9123.56,73223.69,80.42
17022.22,9125.8,73228.48,80.42
18023.56,9125.8,73228.54,80.42
19024.41,9131.39,73241.26,80.44
20025.1,9138.69,73261.55,80.47
21025.92,9143.63,73275.71,80.49
22026.65,9145.8,73278.02,80.49
23027.33,9150.43,73283.04,80.5
24028.55,9155.06,73287.22,80.51
25029.96,9162.12,73321.9,80.55
26031.35,9168.4,73346.85,80.58
27032.58,9178.15,73381.93,80.62
