time,sent,received,total
1.12,17962.61,7624.34,24.99
1002.07,17964.74,7626.26,24.99
2002.82,17965.98,7627.1,24.99
3003.42,17969.26,7630.55,25.0
4004.02,17971.33,7632.51,25.0
5004.61,17975.46,7637.52,25.01
6005.21,17977.39,7639.48,25.02
7006.4,17981.05,7642.95,25.02
8007.29,17983.15,7645.01,25.03
9008.07,17986.93,7648.64,25.03
10009.06,17995.12,7654.24,25.05
11009.97,18183.36,7712.34,25.29
12010.68,18235.12,7749.49,25.38
13011.42,18271.27,7777.08,25.44
14012.03,18298.63,7796.7,25.48
15012.58,18331.33,7820.95,25.54
16013.17,18407.71,7851.53,25.64
17013.78,18410.83,7852.03,25.65
18014.38,18412.96,7853.94,25.65
19015.25,18415.08,7855.95,25.66
20015.92,18419.53,7859.92,25.66
21016.51,18421.3,7861.88,25.67
22017.19,18425.26,7865.88,25.67
23017.83,18428.2,7869.97,25.68
24018.43,18432.01,7873.72,25.69
25019.3,18434.11,7875.64,25.69
26020.51,18436.2,7877.63,25.7
