time,total,idle,mem_total,mem_free,1687/cpu,1687/rss,6122/cpu,6122/rss,6227/cpu,6227/rss
1008.66,521999,489459,3887864,1525768,415,87532,515,20444,1636,53148
2011.16,522395,489846,3887864,1525972,415,87532,516,20444,1637,53148
3013.7,522791,490234,3887864,1527080,415,87532,516,20444,1639,53148
4016.12,523185,490600,3887864,1526324,416,87532,516,20444,1639,53148
5018.8,523585,490979,3887864,1525820,416,87532,516,20444,1640,53148
6020.36,523983,491337,3887864,1515488,416,87532,516,20444,1641,53148
7021.39,524380,491724,3887864,1523980,416,87532,516,20444,1641,53148
8022.36,524779,492119,3887864,1523740,417,87532,516,20444,1641,53148
9023.34,525179,492514,3887864,1524740,417,87532,517,20444,1641,53148
10024.48,525577,492909,3887864,1524880,417,87532,517,20444,1642,53148
11026.99,525974,493265,3887864,1524628,417,87532,518,20444,1653,53160
12029.42,526368,493633,3887864,1523904,417,87532,518,20444,1655,53160
13031.63,526768,494021,3887864,1523904,418,87532,518,20444,1656,53160
14033.45,527163,494395,3887864,1524104,418,87532,519,20444,1658,53160
15035.61,527559,494766,3887864,1524120,418,87532,519,20444,1658,53160
16038.09,527955,495149,3887864,1524260,418,87532,519,20444,1658,53160
17039.3,528352,495520,3887864,1519192,418,87532,520,20444,1660,53160
18040.34,528751,495914,3887864,1518980,418,87532,520,20444,1660,53160
19041.33,529150,496310,3887864,1519232,419,87532,520,20444,1661,53160
20042.31,529549,496706,3887864,1519328,419,87532,520,20444,1661,53160
21043.34,529949,497101,3887864,1519428,419,87532,520,20444,1661,53160
22045.81,530345,497480,3887864,1519400,423,87564,521,20444,1664,53160
