time,total,idle,mem_total,mem_free,1818/cpu,1818/rss,1845/cpu,1845/rss,1863/cpu,1863/rss,1902/cpu,1902/rss,1932/cpu,1932/rss,1933/cpu,1933/rss
1008.47,572543,530103,3887864,2123684,2866,111388,4759,73656,13079,326948,54,79192,568,63420,2673,113148
2009.97,572942,530482,3887864,2121940,2866,111388,4760,73656,13082,326948,54,79192,568,63420,2674,113148
3012.0,573336,530863,3887864,2116688,2866,111388,4762,73656,13087,326948,54,79192,568,63420,2675,113148
4013.54,573736,531244,3887864,2122856,2867,111388,4763,73656,13091,326948,54,79192,569,63420,2676,113148
5015.03,574133,531630,3887864,2124264,2867,111388,4765,73656,13097,326948,54,79192,569,63420,2677,113148
6018.89,574536,532003,3887864,2122700,2867,111388,4767,73656,13101,326948,54,79192,569,63420,2678,113148
7022.91,574932,532383,3887864,2123236,2867,111388,4770,73656,13106,326948,54,79192,570,63420,2681,113148
8024.54,575328,532745,3887864,2129124,2868,111388,4772,73656,13112,326948,54,79192,570,63420,2682,113148
9026.03,575726,533138,3887864,2129344,2868,111388,4773,73656,13116,326948,54,79192,571,63420,2683,113148
10028.39,576122,533501,3887864,2127884,2869,111388,4776,73656,13123,326948,54,79192,571,63420,2684,113148
11030.89,576517,533813,3887864,2127100,2869,111388,4786,73656,13155,326956,54,79192,571,63420,2687,113212
12033.46,576906,534135,3887864,2123564,2869,111388,4788,73656,13165,326956,54,79192,571,63420,2688,113212
13035.27,577308,534472,3887864,2117312,2870,111388,4791,73656,13172,326956,54,79192,572,63420,2690,113212
14039.65,577707,534811,3887864,2103484,2870,111388,4792,73656,13176,326956,54,79192,572,63420,2691,113212
15043.32,578096,535157,3887864,2104020,2871,111388,4796,73656,13184,326960,54,79192,572,63420,2693,113212
16045.78,578490,535473,3887864,2105956,2871,111388,4807,73660,13225,326964,54,79192,572,63420,2696,113212
17047.6,578886,535834,3887864,2117028,2871,111388,4811,73660,13237,326968,54,79192,573,63420,2697,113212
18051.29,579284,536212,3887864,2117028,2872,111388,4815,73660,13246,326972,54,79192,573,63420,2699,113212
19053.04,579676,536572,3887864,2124436,2872,111388,4817,73740,13252,326972,54,79192,574,63420,2700,113212
20054.68,580074,536957,3887864,2124588,2872,111388,4823,73904,13259,326972,54,79192,574,63420,2701,113212
21056.26,580474,537321,3887864,2128368,2873,111388,4826,73908,13267,326972,54,79192,574,63420,2703,113212
22057.88,580871,537701,3887864,2126096,2873,111388,4827,73908,13269,326972,54,79192,575,63420,2704,113212
23059.55,581270,538052,3887864,2122208,2873,111388,4829,73912,13276,326972,55,79192,575,63420,2711,113212
24062.75,581664,538431,3887864,2122228,2873,111388,4835,73916,13284,326972,55,79192,575,63420,2714,113212
25064.5,582061,538738,3887864,2109504,2874,111388,4840,73916,13331,326972,55,79192,576,63420,2716,113216
26066.12,582457,539131,3887864,2110048,2875,111388,4841,73916,13333,326972,55,79192,576,63420,2717,113216
